Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-02-27 16:23:21.175,0,0,E,NE,ongoing
2026-02-27 16:23:38.742,0,1,SE,N,ongoing
2026-02-27 16:23:44.953,0,2,SE,E,ongoing
2026-02-27 16:23:52.375,0,3,S,S,ongoing
2026-02-27 16:23:58.864,0,4,S,SE,ongoing
2026-02-27 16:24:05.208,0,5,W,W,ongoing
2026-02-27 16:24:06.952,0,5,W,N/A,success
2026-02-27 16:24:10.897,1,0,NE,NE,ongoing
2026-02-27 16:24:17.508,1,1,NE,N,ongoing
2026-02-27 16:24:23.497,1,2,NE,NE,ongoing
2026-02-27 16:24:30.297,1,3,NE,N,ongoing
2026-02-27 16:24:36.441,1,4,E,NE,ongoing
2026-02-27 16:24:42.674,1,5,SE,NE,ongoing
2026-02-27 16:24:49.430,1,7,S,SE,ongoing
2026-02-27 16:24:56.963,1,8,SW,SW,ongoing
2026-02-27 16:24:58.929,1,9,SW,N/A,success
2026-02-27 16:25:03.074,2,0,N,N,ongoing
2026-02-27 16:25:09.641,2,1,N,N,ongoing
2026-02-27 16:25:11.386,2,1,N,N/A,success
2026-02-27 16:25:15.707,3,0,NW,NW,ongoing
2026-02-27 16:25:21.841,3,1,NW,NW,ongoing
2026-02-27 16:25:29.963,3,2,NW,W,ongoing
2026-02-27 16:25:36.918,3,3,N,N,ongoing
2026-02-27 16:25:38.663,3,4,N,N/A,success
2026-02-27 16:25:42.907,4,0,SW,SW,ongoing
2026-02-27 16:25:44.873,4,1,SW,N/A,success
2026-02-27 16:25:49.063,5,0,SW,SW,ongoing
2026-02-27 16:25:55.362,5,1,SW,SW,ongoing
2026-02-27 16:26:01.629,5,2,SW,SW,ongoing
2026-02-27 16:26:03.596,5,3,SW,N/A,success
2026-02-27 16:26:08.185,6,0,S,SE,ongoing
2026-02-27 16:26:14.818,6,1,SW,S,ongoing
2026-02-27 16:26:22.452,6,2,W,NW,ongoing
2026-02-27 16:26:30.063,6,3,S,E,ongoing
2026-02-27 16:26:36.152,6,3,SW,SW,ongoing
2026-02-27 16:26:38.118,6,3,SW,N/A,success
2026-02-27 16:26:42.429,7,0,W,NW,ongoing
2026-02-27 16:26:48.918,7,1,S,SE,ongoing
2026-02-27 16:26:55.174,7,2,W,W,ongoing
2026-02-27 16:26:56.918,7,2,W,N/A,success
2026-02-27 16:27:00.807,8,0,SE,NE,ongoing
2026-02-27 16:27:07.129,8,1,S,E,ongoing
2026-02-27 16:27:13.863,8,2,SW,NW,ongoing
2026-02-27 16:27:20.285,8,3,S,NE,ongoing
2026-02-27 16:27:26.995,8,4,S,NE,ongoing
2026-02-27 16:27:33.895,8,5,S,E,ongoing
2026-02-27 16:27:42.895,8,6,SW,W,ongoing
2026-02-27 16:27:50.473,8,6,S,SE,ongoing
2026-02-27 16:27:56.395,8,7,SW,SW,ongoing
2026-02-27 16:28:02.328,8,8,SW,SW,ongoing
2026-02-27 16:28:08.162,8,9,SW,SW,ongoing
2026-02-27 16:28:08.408,8,10,SW,N/A,failed
2026-02-27 16:28:15.106,9,0,NE,NE,ongoing
2026-02-27 16:28:21.162,9,1,NE,NE,ongoing
2026-02-27 16:28:23.129,9,2,NE,N/A,success
