Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-02-27 16:11:00.869,0,0,NE,NE,ongoing
2026-02-27 16:11:07.313,0,1,NE,NE,ongoing
2026-02-27 16:11:13.469,0,2,NE,NE,ongoing
2026-02-27 16:11:19.901,0,4,NE,NE,ongoing
2026-02-27 16:11:21.869,0,5,NE,N/A,success
2026-02-27 16:11:26.679,1,0,N,N,ongoing
2026-02-27 16:11:33.535,1,1,N,N,ongoing
2026-02-27 16:11:35.280,1,1,N,N/A,success
2026-02-27 16:11:39.435,2,0,NW,NW,ongoing
2026-02-27 16:11:45.679,2,1,NW,NW,ongoing
2026-02-27 16:11:51.813,2,2,NW,NW,ongoing
2026-02-27 16:11:53.779,2,3,NW,N/A,success
2026-02-27 16:11:57.912,3,0,SW,SW,ongoing
2026-02-27 16:12:03.846,3,1,SW,SW,ongoing
2026-02-27 16:12:09.845,3,2,SW,SW,ongoing
2026-02-27 16:12:11.813,3,3,SW,N/A,success
2026-02-27 16:12:15.946,4,0,S,SW,ongoing
2026-02-27 16:12:24.346,4,1,SE,SE,ongoing
2026-02-27 16:12:26.313,4,2,SE,N/A,success
2026-02-27 16:12:31.191,5,0,SE,E,ongoing
2026-02-27 16:12:37.513,5,1,S,SW,ongoing
2026-02-27 16:12:45.446,5,2,E,NE,ongoing
2026-02-27 16:12:51.390,5,3,S,S,ongoing
2026-02-27 16:12:53.135,5,3,S,N/A,success
2026-02-27 16:12:58.312,6,0,E,E,ongoing
2026-02-27 16:13:04.546,6,1,E,NE,ongoing
2026-02-27 16:13:12.213,6,2,S,SW,ongoing
2026-02-27 16:13:18.667,6,3,E,SE,ongoing
2026-02-27 16:13:25.134,6,4,N,NE,ongoing
2026-02-27 16:13:31.912,6,5,W,NW,ongoing
2026-02-27 16:13:38.923,6,6,S,SW,ongoing
2026-02-27 16:13:45.345,6,7,E,SE,ongoing
2026-02-27 16:13:53.923,6,8,N,E,ongoing
2026-02-27 16:14:02.512,6,9,NW,NW,ongoing
2026-02-27 16:14:04.478,6,9,NW,N/A,success
2026-02-27 16:14:08.623,7,0,NE,NE,ongoing
2026-02-27 16:14:15.601,7,1,NE,N,ongoing
2026-02-27 16:14:21.667,7,2,E,NE,ongoing
2026-02-27 16:14:29.756,7,3,S,NW,ongoing
2026-02-27 16:14:36.555,7,4,SE,SE,ongoing
2026-02-27 16:14:43.456,7,4,S,SW,ongoing
2026-02-27 16:14:54.512,7,5,E,E,ongoing
2026-02-27 16:14:56.256,7,5,E,N/A,success
2026-02-27 16:15:01.289,8,0,W,SW,ongoing
2026-02-27 16:15:09.356,8,1,N,N,ongoing
2026-02-27 16:15:11.100,8,1,N,N/A,success
2026-02-27 16:15:15.567,9,0,SW,W,ongoing
2026-02-27 16:15:22.088,9,1,S,S,ongoing
2026-02-27 16:15:23.834,9,1,S,N/A,success
