Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-06 16:40:24.336,0,0,SW,SW,ongoing
2026-03-06 16:40:26.295,0,0,SW,N/A,success
2026-03-06 16:40:30.377,1,0,W,W,ongoing
2026-03-06 16:40:32.128,1,0,W,N/A,success
2026-03-06 16:40:36.821,2,0,NE,SE,ongoing
2026-03-06 16:40:42.321,2,1,N,N,ongoing
2026-03-06 16:40:49.182,2,2,NE,E,ongoing
2026-03-06 16:40:55.348,2,3,N,N,ongoing
2026-03-06 16:41:01.028,2,4,N,N,ongoing
2026-03-06 16:41:02.778,2,4,N,N/A,success
2026-03-06 16:41:07.222,3,0,E,E,ongoing
2026-03-06 16:41:13.306,3,1,E,SE,ongoing
2026-03-06 16:41:18.986,3,2,N,N,ongoing
2026-03-06 16:41:20.736,3,2,N,N/A,success
2026-03-06 16:41:25.139,4,0,SE,E,ongoing
2026-03-06 16:41:30.777,4,1,S,SW,ongoing
2026-03-06 16:41:36.513,4,2,E,SE,ongoing
2026-03-06 16:41:42.027,4,3,N,N,ongoing
2026-03-06 16:41:43.776,4,3,N,N/A,success
2026-03-06 16:41:49.804,5,0,S,SW,ongoing
2026-03-06 16:41:57.179,5,1,SE,S,ongoing
2026-03-06 16:42:03.456,5,2,E,SE,ongoing
2026-03-06 16:42:10.053,5,3,N,NE,ongoing
2026-03-06 16:42:16.956,5,4,W,W,ongoing
2026-03-06 16:42:18.706,5,4,W,N/A,success
2026-03-06 16:42:23.664,6,0,SW,SW,ongoing
2026-03-06 16:42:29.275,6,1,SW,SW,ongoing
2026-03-06 16:42:34.829,6,2,SW,SW,ongoing
2026-03-06 16:42:36.789,6,2,SW,N/A,success
2026-03-06 16:42:43.844,7,0,NW,NW,ongoing
2026-03-06 16:42:49.927,7,1,NW,NW,ongoing
2026-03-06 16:42:56.829,7,2,NW,NW,ongoing
2026-03-06 16:42:58.788,7,2,NW,N/A,success
2026-03-06 16:43:04.134,8,0,N,N,ongoing
2026-03-06 16:43:09.856,8,1,N,N,ongoing
2026-03-06 16:43:11.606,8,1,N,N/A,success
2026-03-06 16:43:16.356,9,0,NE,E,ongoing
2026-03-06 16:43:22.204,9,1,NE,E,ongoing
2026-03-06 16:43:29.508,9,2,NE,E,ongoing
2026-03-06 16:43:35.355,9,3,N,NE,ongoing
2026-03-06 16:43:41.550,9,4,N,N,ongoing
2026-03-06 16:43:47.438,9,5,N,N,ongoing
2026-03-06 16:43:53.090,9,6,N,N,ongoing
2026-03-06 16:43:54.827,9,6,N,N/A,success
