Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-06 16:44:35.117,0,0,SW,SW,ongoing
2026-03-06 16:44:37.075,0,0,SW,N/A,success
2026-03-06 16:44:41.311,1,0,W,W,ongoing
2026-03-06 16:44:43.061,1,0,W,N/A,success
2026-03-06 16:44:47.603,2,0,NE,SE,ongoing
2026-03-06 16:44:53.616,2,1,N,N,ongoing
2026-03-06 16:44:59.518,2,2,NE,E,ongoing
2026-03-06 16:45:05.574,2,3,N,N,ongoing
2026-03-06 16:45:14.226,2,4,N,N,ongoing
2026-03-06 16:45:15.976,2,4,N,N/A,success
2026-03-06 16:45:20.337,3,0,NW,N,ongoing
2026-03-06 16:45:26.032,3,1,NW,N,ongoing
2026-03-06 16:45:31.711,3,2,W,NW,ongoing
2026-03-06 16:45:39.003,3,3,W,W,ongoing
2026-03-06 16:45:44.947,3,4,W,W,ongoing
2026-03-06 16:45:46.698,3,4,W,N/A,success
2026-03-06 16:45:53.752,4,0,N,NE,ongoing
2026-03-06 16:45:59.572,4,1,NW,NE,ongoing
2026-03-06 16:46:05.668,4,2,W,W,ongoing
2026-03-06 16:46:11.460,4,3,W,W,ongoing
2026-03-06 16:46:13.210,4,3,W,N/A,success
2026-03-06 16:46:18.377,5,0,NE,SE,ongoing
2026-03-06 16:46:25.460,5,1,NE,SE,ongoing
2026-03-06 16:46:32.474,5,2,N,S,ongoing
2026-03-06 16:46:38.000,5,3,N,N,ongoing
2026-03-06 16:46:43.681,5,4,N,N,ongoing
2026-03-06 16:46:49.222,5,5,N,N,ongoing
2026-03-06 16:46:55.236,5,6,NE,NE,ongoing
2026-03-06 16:47:01.208,5,7,N,N,ongoing
2026-03-06 16:47:06.888,5,8,NE,NE,ongoing
2026-03-06 16:47:13.277,5,9,N,N,ongoing
2026-03-06 16:47:15.027,5,9,N,N/A,success
2026-03-06 16:47:21.429,6,0,E,E,ongoing
2026-03-06 16:47:27.290,6,1,E,E,ongoing
2026-03-06 16:47:29.040,6,1,E,N/A,success
2026-03-06 16:47:33.554,7,0,SE,SE,ongoing
2026-03-06 16:47:35.512,7,0,SE,N/A,success
2026-03-06 16:47:40.136,8,0,S,SW,ongoing
2026-03-06 16:47:46.331,8,1,SE,SE,ongoing
2026-03-06 16:47:48.289,8,1,SE,N/A,success
2026-03-06 16:47:52.692,9,0,SW,SW,ongoing
2026-03-06 16:47:58.303,9,1,SW,SW,ongoing
2026-03-06 16:48:03.761,9,2,SW,SW,ongoing
2026-03-06 16:48:05.719,9,2,SW,N/A,success
