Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-06 16:16:18.918,0,0,SE,SE,ongoing
2026-03-06 16:16:24.765,0,1,SE,SE,ongoing
2026-03-06 16:16:26.723,0,1,SE,N/A,success
2026-03-06 16:16:32.278,1,0,SW,SW,ongoing
2026-03-06 16:16:34.237,1,0,SW,N/A,success
2026-03-06 16:16:38.764,2,0,NW,W,ongoing
2026-03-06 16:16:44.819,2,1,NW,W,ongoing
2026-03-06 16:16:52.944,2,2,N,NE,ongoing
2026-03-06 16:16:59.778,2,3,NW,NW,ongoing
2026-03-06 16:17:05.692,2,4,NW,NW,ongoing
2026-03-06 16:17:07.652,2,4,NW,N/A,success
2026-03-06 16:17:21.873,3,0,N,NE,ongoing
2026-03-06 16:17:28.707,3,1,W,SW,ongoing
2026-03-06 16:17:37.858,3,2,N,N,ongoing
2026-03-06 16:17:39.594,3,2,N,N/A,success
2026-03-06 16:17:43.929,4,0,NE,N,ongoing
2026-03-06 16:17:51.122,4,1,NE,N,ongoing
2026-03-06 16:18:01.233,4,2,E,NE,ongoing
2026-03-06 16:18:07.997,4,3,SE,SE,ongoing
2026-03-06 16:18:09.955,4,3,SE,N/A,success
2026-03-06 16:18:17.121,5,0,E,SE,ongoing
2026-03-06 16:18:22.899,5,1,N,N,ongoing
2026-03-06 16:18:24.649,5,1,N,N/A,success
2026-03-06 16:18:31.509,6,0,SE,E,ongoing
2026-03-06 16:18:39.217,6,1,SE,SE,ongoing
2026-03-06 16:18:48.078,6,2,SE,E,ongoing
2026-03-06 16:18:54.675,6,3,S,SW,ongoing
2026-03-06 16:19:00.647,6,4,SE,SE,ongoing
2026-03-06 16:19:07.855,6,5,SE,SE,ongoing
2026-03-06 16:19:09.813,6,5,SE,N/A,success
2026-03-06 16:19:14.828,7,0,S,S,ongoing
2026-03-06 16:19:20.813,7,1,S,S,ongoing
2026-03-06 16:19:22.563,7,1,S,N/A,success
2026-03-06 16:19:27.660,8,0,SW,SW,ongoing
2026-03-06 16:19:37.035,8,1,SW,SW,ongoing
2026-03-06 16:19:44.104,8,2,SW,SW,ongoing
2026-03-06 16:19:46.062,8,2,SW,N/A,success
2026-03-06 16:19:52.825,9,0,W,W,ongoing
2026-03-06 16:20:00.187,9,1,W,W,ongoing
2026-03-06 16:20:01.935,9,1,W,N/A,success
