Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-06 16:30:59.470,0,0,SW,SW,ongoing
2026-03-06 16:31:01.428,0,0,SW,N/A,success
2026-03-06 16:31:05.538,1,0,W,W,ongoing
2026-03-06 16:31:07.288,1,0,W,N/A,success
2026-03-06 16:31:12.677,2,0,NE,S,ongoing
2026-03-06 16:31:19.914,2,1,NE,SE,ongoing
2026-03-06 16:31:25.677,2,2,N,N,ongoing
2026-03-06 16:31:34.496,2,3,N,N,ongoing
2026-03-06 16:31:41.565,2,4,NE,N,ongoing
2026-03-06 16:31:51.772,2,5,NE,N,ongoing
2026-03-06 16:31:59.092,2,6,E,E,ongoing
2026-03-06 16:32:00.842,2,6,E,N/A,success
2026-03-06 16:32:05.022,3,0,NW,N,ongoing
2026-03-06 16:32:11.592,3,1,NW,N,ongoing
2026-03-06 16:32:18.077,3,2,W,NW,ongoing
2026-03-06 16:32:24.841,3,3,W,NW,ongoing
2026-03-06 16:32:30.563,3,4,SW,W,ongoing
2026-03-06 16:32:37.159,3,5,S,SW,ongoing
2026-03-06 16:32:47.187,3,6,E,E,ongoing
2026-03-06 16:32:48.938,3,6,E,N/A,success
2026-03-06 16:32:53.479,4,0,N,NE,ongoing
2026-03-06 16:33:00.548,4,1,NW,N,ongoing
2026-03-06 16:33:06.992,4,2,W,NW,ongoing
2026-03-06 16:33:13.033,4,3,S,SW,ongoing
2026-03-06 16:33:19.770,4,4,E,SE,ongoing
2026-03-06 16:33:26.297,4,5,N,N,ongoing
2026-03-06 16:33:28.033,4,5,N,N/A,success
2026-03-06 16:33:33.782,5,0,NE,NE,ongoing
2026-03-06 16:33:39.518,5,1,NE,NE,ongoing
2026-03-06 16:33:45.129,5,2,NE,NE,ongoing
2026-03-06 16:33:50.768,5,3,NE,NE,ongoing
2026-03-06 16:33:52.726,5,3,NE,N/A,success
2026-03-06 16:33:57.268,6,0,E,NE,ongoing
2026-03-06 16:34:03.059,6,1,SE,E,ongoing
2026-03-06 16:34:10.378,6,2,S,SE,ongoing
2026-03-06 16:34:17.045,6,3,W,W,ongoing
2026-03-06 16:34:18.794,6,3,W,N/A,success
2026-03-06 16:34:23.878,7,0,SE,SE,ongoing
2026-03-06 16:34:25.835,7,0,SE,N/A,success
2026-03-06 16:34:30.419,8,0,S,SW,ongoing
2026-03-06 16:34:36.530,8,1,SE,SE,ongoing
2026-03-06 16:34:38.488,8,1,SE,N/A,success
2026-03-06 16:34:42.946,9,0,SW,SW,ongoing
2026-03-06 16:34:49.016,9,1,SW,SW,ongoing
2026-03-06 16:34:54.765,9,2,SW,SW,ongoing
2026-03-06 16:34:56.724,9,2,SW,N/A,success
