Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-01 17:45:12.346,0,0,NE,NW,ongoing
2026-03-01 17:45:40.719,0,1,E,N,ongoing
2026-03-01 17:46:03.065,0,2,SE,SE,ongoing
2026-03-01 17:46:07.093,0,3,E,E,ongoing
2026-03-01 17:46:08.830,0,3,E,N/A,success
2026-03-01 17:46:14.315,1,0,E,E,ongoing
2026-03-01 17:46:16.052,1,0,E,N/A,success
2026-03-01 17:46:19.842,2,0,S,S,ongoing
2026-03-01 17:46:21.579,2,0,S,N/A,success
2026-03-01 17:46:26.995,3,0,SW,SW,ongoing
2026-03-01 17:46:28.954,3,0,SW,N/A,success
2026-03-01 17:46:31.731,4,0,S,S,ongoing
2026-03-01 17:46:33.468,4,0,S,N/A,success
2026-03-01 17:46:38.009,5,0,W,W,ongoing
2026-03-01 17:46:39.745,5,0,W,N/A,success
2026-03-01 17:46:44.286,6,0,W,W,ongoing
2026-03-01 17:46:46.022,6,0,W,N/A,success
2026-03-01 17:46:49.925,7,0,NW,NW,ongoing
2026-03-01 17:46:51.884,7,0,NW,N/A,success
2026-03-01 17:46:54.536,8,0,NW,NW,ongoing
2026-03-01 17:46:56.494,8,0,NW,N/A,success
2026-03-01 17:46:58.786,9,0,N,N,ongoing
2026-03-01 17:47:00.536,9,0,N,N/A,success
2026-03-01 17:47:04.980,10,0,SE,SE,ongoing
2026-03-01 17:47:06.938,10,0,SE,N/A,success
2026-03-01 17:47:09.799,11,0,N,N,ongoing
2026-03-01 17:47:11.535,11,0,N,N/A,success
2026-03-01 17:47:17.465,12,0,NE,NE,ongoing
2026-03-01 17:47:19.424,12,0,NE,N/A,success
2026-03-01 17:47:27.354,13,0,SE,SE,ongoing
2026-03-01 17:47:29.312,13,0,SE,N/A,success
2026-03-01 17:47:33.368,14,0,SW,SW,ongoing
2026-03-01 17:47:35.326,14,0,SW,N/A,success
2026-03-01 17:47:38.936,15,0,E,E,ongoing
2026-03-01 17:47:40.686,15,0,E,N/A,success
