Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-01 18:57:34.944,0,0,SW,SW,ongoing
2026-03-01 18:57:43.819,0,1,SW,S,ongoing
2026-03-01 18:57:49.693,0,2,SW,S,ongoing
2026-03-01 18:57:55.929,0,3,W,W,ongoing
2026-03-01 18:58:02.136,0,4,W,NW,ongoing
2026-03-01 18:58:11.773,0,5,S,W,ongoing
2026-03-01 18:58:18.009,0,6,SE,S,ongoing
2026-03-01 18:58:24.383,0,7,E,SE,ongoing
2026-03-01 18:58:31.105,0,8,N,E,ongoing
2026-03-01 18:58:38.409,0,9,NW,S,ongoing
2026-03-01 18:58:40.896,0,10,NW,N/A,failed
2026-03-01 18:58:44.964,1,0,S,S,ongoing
2026-03-01 18:58:50.616,1,1,S,S,ongoing
2026-03-01 18:58:52.353,1,1,S,N/A,success
2026-03-01 18:58:56.338,2,0,SE,S,ongoing
2026-03-01 18:59:02.865,2,1,E,SE,ongoing
2026-03-01 18:59:10.211,2,2,N,E,ongoing
2026-03-01 18:59:16.724,2,3,NW,S,ongoing
2026-03-01 18:59:25.585,2,4,NW,N,ongoing
2026-03-01 18:59:31.875,2,5,NW,N,ongoing
2026-03-01 18:59:37.860,2,6,W,W,ongoing
2026-03-01 18:59:39.610,2,6,W,N/A,success
2026-03-01 18:59:45.832,3,0,E,SE,ongoing
2026-03-01 18:59:52.470,3,1,NE,SE,ongoing
2026-03-01 18:59:58.802,3,2,N,SE,ongoing
2026-03-01 19:00:04.510,3,3,N,S,ongoing
2026-03-01 19:00:11.037,3,4,N,N,ongoing
2026-03-01 19:00:16.717,3,5,N,N,ongoing
2026-03-01 19:00:23.175,3,6,NW,NW,ongoing
2026-03-01 19:00:29.188,3,7,N,N,ongoing
2026-03-01 19:00:30.937,3,7,N,N/A,success
2026-03-01 19:00:36.353,4,0,NE,NE,ongoing
2026-03-01 19:00:44.020,4,1,NE,NE,ongoing
2026-03-01 19:00:51.060,4,2,NE,N,ongoing
2026-03-01 19:00:57.949,4,3,NE,N,ongoing
2026-03-01 19:01:03.906,4,4,E,SE,ongoing
2026-03-01 19:01:11.849,4,5,NE,SE,ongoing
2026-03-01 19:01:18.459,4,6,N,N,ongoing
2026-03-01 19:01:25.028,4,7,N,N,ongoing
2026-03-01 19:01:26.779,4,7,N,N/A,success
2026-03-01 19:01:31.028,5,0,N,N,ongoing
2026-03-01 19:01:36.819,5,1,N,N,ongoing
2026-03-01 19:01:38.569,5,1,N,N/A,success
2026-03-01 19:01:42.943,6,0,NW,NW,ongoing
2026-03-01 19:01:49.067,6,1,NW,SW,ongoing
2026-03-01 19:01:56.330,6,2,N,SE,ongoing
2026-03-01 19:02:03.177,6,3,NW,S,ongoing
2026-03-01 19:02:08.843,6,4,N,SE,ongoing
2026-03-01 19:02:15.036,6,5,NW,SE,ongoing
2026-03-01 19:02:20.425,6,6,NW,S,ongoing
2026-03-01 19:02:26.174,6,7,NW,SW,ongoing
2026-03-01 19:02:31.909,6,8,N,SE,ongoing
2026-03-01 19:02:37.853,6,9,N,SE,ongoing
2026-03-01 19:02:40.339,6,10,NW,N/A,failed
2026-03-01 19:02:44.824,7,0,NE,SE,ongoing
2026-03-01 19:02:50.407,7,1,N,SE,ongoing
2026-03-01 19:02:58.086,7,2,N,SE,ongoing
2026-03-01 19:03:05.628,7,3,N,NE,ongoing
2026-03-01 19:03:12.057,7,4,NW,NW,ongoing
2026-03-01 19:03:18.681,7,5,N,SE,ongoing
2026-03-01 19:03:24.473,7,6,NW,SW,ongoing
2026-03-01 19:03:31.069,7,7,N,SE,ongoing
2026-03-01 19:03:37.707,7,8,N,S,ongoing
2026-03-01 19:03:44.123,7,9,N,N,ongoing
2026-03-01 19:03:46.609,7,10,N,N/A,failed
2026-03-01 19:03:55.858,8,0,W,W,ongoing
2026-03-01 19:03:57.607,8,0,W,N/A,success
2026-03-01 19:04:01.538,9,0,SW,SW,ongoing
2026-03-01 19:04:03.496,9,0,SW,N/A,success
