Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-06 14:44:49.711,0,0,E,SE,ongoing
2026-03-06 14:44:57.321,0,1,NE,E,ongoing
2026-03-06 14:45:04.237,0,2,N,N,ongoing
2026-03-06 14:45:05.973,0,2,N,N/A,success
2026-03-06 14:45:10.946,1,0,NE,NE,ongoing
2026-03-06 14:45:16.459,1,1,NE,NE,ongoing
2026-03-06 14:45:21.834,1,2,NE,NE,ongoing
2026-03-06 14:45:27.334,1,3,NE,NE,ongoing
2026-03-06 14:45:29.292,1,3,NE,N/A,success
2026-03-06 14:45:33.486,2,0,N,N,ongoing
2026-03-06 14:45:39.097,2,1,N,N,ongoing
2026-03-06 14:45:40.845,2,1,N,N/A,success
2026-03-06 14:45:45.680,3,0,NW,NW,ongoing
2026-03-06 14:45:51.651,3,1,NW,NW,ongoing
2026-03-06 14:45:57.457,3,2,NW,W,ongoing
2026-03-06 14:46:03.040,3,3,N,N,ongoing
2026-03-06 14:46:04.790,3,3,N,N/A,success
2026-03-06 14:46:08.776,4,0,SW,SW,ongoing
2026-03-06 14:46:10.734,4,0,SW,N/A,success
2026-03-06 14:46:14.637,5,0,SW,SW,ongoing
2026-03-06 14:46:20.345,5,1,SW,SW,ongoing
2026-03-06 14:46:25.818,5,2,SW,SW,ongoing
2026-03-06 14:46:27.776,5,2,SW,N/A,success
2026-03-06 14:46:32.928,6,0,S,S,ongoing
2026-03-06 14:46:39.164,6,1,S,S,ongoing
2026-03-06 14:46:40.914,6,1,S,N/A,success
2026-03-06 14:46:45.622,7,0,W,SW,ongoing
2026-03-06 14:46:51.969,7,1,N,N,ongoing
2026-03-06 14:46:53.705,7,1,N,N/A,success
2026-03-06 14:47:00.287,8,0,SE,E,ongoing
2026-03-06 14:47:05.969,8,1,S,S,ongoing
2026-03-06 14:47:07.719,8,1,S,N/A,success
2026-03-06 14:47:14.399,9,0,NE,N,ongoing
2026-03-06 14:47:20.107,9,1,NE,NE,ongoing
2026-03-06 14:47:26.051,9,2,E,E,ongoing
2026-03-06 14:47:27.787,9,2,E,N/A,success
