Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-03 14:20:07.663,0,0,SW,S,ongoing
2026-03-03 14:20:15.079,0,1,SW,S,ongoing
2026-03-03 14:20:21.051,0,2,W,SW,ongoing
2026-03-03 14:20:27.245,0,3,W,SW,ongoing
2026-03-03 14:20:33.522,0,4,NW,W,ongoing
2026-03-03 14:20:40.286,0,5,N,N,ongoing
2026-03-03 14:20:42.022,0,5,N,N/A,success
2026-03-03 14:20:46.925,1,0,S,SW,ongoing
2026-03-03 14:20:54.022,1,1,SE,SE,ongoing
2026-03-03 14:20:55.980,1,1,SE,N/A,success
2026-03-03 14:21:00.050,2,0,SE,S,ongoing
2026-03-03 14:21:06.382,2,1,E,E,ongoing
2026-03-03 14:21:08.118,2,1,E,N/A,success
2026-03-03 14:21:12.132,3,0,E,E,ongoing
2026-03-03 14:21:18.673,3,1,E,E,ongoing
2026-03-03 14:21:20.423,3,1,E,N/A,success
2026-03-03 14:21:24.382,4,0,NE,NE,ongoing
2026-03-03 14:21:30.006,4,1,NE,NE,ongoing
2026-03-03 14:21:35.437,4,2,NE,NE,ongoing
2026-03-03 14:21:41.075,4,3,NE,NE,ongoing
2026-03-03 14:21:43.032,4,3,NE,N/A,success
2026-03-03 14:21:47.075,5,0,N,N,ongoing
2026-03-03 14:21:52.463,5,1,N,NE,ongoing
2026-03-03 14:21:58.477,5,2,W,W,ongoing
2026-03-03 14:22:00.213,5,2,W,N/A,success
2026-03-03 14:22:04.408,6,0,NW,W,ongoing
2026-03-03 14:22:10.227,6,1,NW,N,ongoing
2026-03-03 14:22:15.810,6,2,NW,W,ongoing
2026-03-03 14:22:21.282,6,3,NW,W,ongoing
2026-03-03 14:22:27.684,6,4,N,NE,ongoing
2026-03-03 14:22:33.184,6,5,NW,N,ongoing
2026-03-03 14:22:38.462,6,6,W,W,ongoing
2026-03-03 14:22:40.212,6,6,W,N/A,success
2026-03-03 14:22:43.781,7,0,NE,NE,ongoing
2026-03-03 14:22:49.017,7,1,NE,NE,ongoing
2026-03-03 14:22:50.975,7,1,NE,N/A,success
2026-03-03 14:22:54.933,8,0,W,W,ongoing
2026-03-03 14:22:56.670,8,0,W,N/A,success
2026-03-03 14:23:00.433,9,0,SW,W,ongoing
2026-03-03 14:23:05.516,9,1,S,SE,ongoing
2026-03-03 14:23:11.974,9,2,W,W,ongoing
2026-03-03 14:23:13.710,9,2,W,N/A,success
