Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-03 14:03:48.330,0,0,NE,N,ongoing
2026-03-03 14:03:55.412,0,1,NE,NE,ongoing
2026-03-03 14:04:02.635,0,2,E,E,ongoing
2026-03-03 14:04:04.371,0,2,E,N/A,success
2026-03-03 14:04:08.203,1,0,N,N,ongoing
2026-03-03 14:04:09.953,1,0,N,N/A,success
2026-03-03 14:04:14.162,2,0,NW,W,ongoing
2026-03-03 14:04:19.981,2,1,NW,SW,ongoing
2026-03-03 14:04:25.523,2,2,N,N,ongoing
2026-03-03 14:04:30.758,2,3,N,N,ongoing
2026-03-03 14:04:36.286,2,4,NW,W,ongoing
2026-03-03 14:04:41.702,2,5,N,N,ongoing
2026-03-03 14:04:47.119,2,6,N,N,ongoing
2026-03-03 14:04:48.868,2,6,N,N/A,success
2026-03-03 14:04:53.257,3,0,W,W,ongoing
2026-03-03 14:04:58.743,3,1,W,W,ongoing
2026-03-03 14:05:00.493,3,1,W,N/A,success
2026-03-03 14:05:04.410,4,0,SW,SW,ongoing
2026-03-03 14:05:09.757,4,1,SW,SW,ongoing
2026-03-03 14:05:16.062,4,2,SW,SW,ongoing
2026-03-03 14:05:18.020,4,2,SW,N/A,success
2026-03-03 14:05:22.104,5,0,S,SW,ongoing
2026-03-03 14:05:28.825,5,1,SE,SE,ongoing
2026-03-03 14:05:30.783,5,1,SE,N/A,success
2026-03-03 14:05:34.810,6,0,SE,SE,ongoing
2026-03-03 14:05:40.867,6,1,SE,SE,ongoing
2026-03-03 14:05:46.700,6,2,SE,S,ongoing
2026-03-03 14:05:52.033,6,3,SE,SE,ongoing
2026-03-03 14:05:57.602,6,4,E,SE,ongoing
2026-03-03 14:06:02.908,6,5,N,N,ongoing
2026-03-03 14:06:04.658,6,5,N,N/A,success
2026-03-03 14:06:08.755,7,0,E,NE,ongoing
2026-03-03 14:06:16.504,7,1,S,SW,ongoing
2026-03-03 14:06:24.045,7,2,E,E,ongoing
2026-03-03 14:06:25.781,7,2,E,N/A,success
2026-03-03 14:06:30.823,8,0,SE,SE,ongoing
2026-03-03 14:06:36.434,8,1,SE,SE,ongoing
2026-03-03 14:06:38.392,8,1,SE,N/A,success
2026-03-03 14:06:45.252,9,0,SW,SW,ongoing
2026-03-03 14:06:47.211,9,0,SW,N/A,success
