Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-03 13:58:22.809,0,0,W,SW,ongoing
2026-03-03 13:58:29.254,0,1,NW,S,ongoing
2026-03-03 13:58:35.851,0,2,NW,W,ongoing
2026-03-03 13:58:41.794,0,3,N,N,ongoing
2026-03-03 13:58:47.462,0,4,N,N,ongoing
2026-03-03 13:58:49.198,0,4,N,N/A,success
2026-03-03 13:58:54.433,1,0,SW,SW,ongoing
2026-03-03 13:59:00.266,1,1,SW,SW,ongoing
2026-03-03 13:59:06.571,1,2,SW,SW,ongoing
2026-03-03 13:59:08.530,1,2,SW,N/A,success
2026-03-03 13:59:12.835,2,0,S,S,ongoing
2026-03-03 13:59:19.377,2,1,S,S,ongoing
2026-03-03 13:59:21.113,2,1,S,N/A,success
2026-03-03 13:59:27.584,3,0,SE,S,ongoing
2026-03-03 13:59:33.029,3,1,SE,S,ongoing
2026-03-03 13:59:40.140,3,2,SE,SE,ongoing
2026-03-03 13:59:46.389,3,3,E,E,ongoing
2026-03-03 13:59:52.945,3,4,SE,SE,ongoing
2026-03-03 13:59:59.930,3,5,E,E,ongoing
2026-03-03 14:00:01.680,3,5,E,N/A,success
2026-03-03 14:00:07.125,4,0,E,E,ongoing
2026-03-03 14:00:08.875,4,0,E,N/A,success
2026-03-03 14:00:13.166,5,0,NE,NE,ongoing
2026-03-03 14:00:19.652,5,1,NE,NE,ongoing
2026-03-03 14:00:21.610,5,1,NE,N/A,success
2026-03-03 14:00:25.748,6,0,N,N,ongoing
2026-03-03 14:00:27.498,6,0,N,N/A,success
2026-03-03 14:00:33.568,7,0,NW,W,ongoing
2026-03-03 14:00:40.803,7,1,NW,SW,ongoing
2026-03-03 14:00:46.734,7,2,N,NE,ongoing
2026-03-03 14:00:52.845,7,3,NW,W,ongoing
2026-03-03 14:00:59.150,7,4,N,N,ongoing
2026-03-03 14:01:05.317,7,5,NW,W,ongoing
2026-03-03 14:01:10.733,7,6,N,N,ongoing
2026-03-03 14:01:16.233,7,7,N,N,ongoing
2026-03-03 14:01:17.983,7,7,N,N/A,success
2026-03-03 14:01:22.316,8,0,SW,W,ongoing
2026-03-03 14:01:28.148,8,1,S,SW,ongoing
2026-03-03 14:01:33.898,8,2,E,NE,ongoing
2026-03-03 14:01:41.037,8,3,S,S,ongoing
2026-03-03 14:01:42.773,8,3,S,N/A,success
2026-03-03 14:01:47.940,9,0,SE,S,ongoing
2026-03-03 14:01:53.454,9,1,SE,S,ongoing
2026-03-03 14:01:59.620,9,2,E,E,ongoing
2026-03-03 14:02:05.092,9,3,E,NE,ongoing
2026-03-03 14:02:12.008,9,4,S,SW,ongoing
2026-03-03 14:02:18.091,9,5,E,E,ongoing
2026-03-03 14:02:19.841,9,5,E,N/A,success
