Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-02-28 16:24:14.569,0,0,W,N,ongoing
2026-02-28 16:24:20.887,0,1,SW,W,ongoing
2026-02-28 16:24:28.454,0,2,SW,W,ongoing
2026-02-28 16:24:34.593,0,3,S,S,ongoing
2026-02-28 16:24:36.343,0,3,S,N/A,success
2026-02-28 16:24:40.356,1,0,SW,SW,ongoing
2026-02-28 16:25:08.866,1,1,SW,SW,ongoing
2026-02-28 16:25:16.517,1,2,SW,S,ongoing
2026-02-28 16:25:23.392,1,3,W,W,ongoing
2026-02-28 16:25:25.128,1,3,W,N/A,success
2026-02-28 16:25:29.016,2,0,S,SW,ongoing
2026-02-28 16:25:57.109,2,1,S,S,ongoing
2026-02-28 16:26:06.025,2,2,E,N,ongoing
2026-02-28 16:26:16.051,2,3,SE,SE,ongoing
2026-02-28 16:26:18.009,2,3,SE,N/A,success
2026-02-28 16:26:21.994,3,0,SE,S,ongoing
2026-02-28 16:26:56.642,3,1,SE,S,ongoing
2026-02-28 16:27:02.447,3,2,SE,S,ongoing
2026-02-28 16:27:08.403,3,3,E,S,ongoing
2026-02-28 16:27:14.639,3,4,E,SW,ongoing
2026-02-28 16:27:22.458,3,5,E,NE,ongoing
2026-02-28 16:27:28.485,3,6,E,SW,ongoing
2026-02-28 16:27:34.581,3,7,E,SW,ongoing
2026-02-28 16:27:40.622,3,8,E,SW,ongoing
2026-02-28 16:27:53.996,3,9,NE,SW,ongoing
2026-02-28 16:27:56.481,3,10,NE,N/A,failed
2026-02-28 16:28:00.341,4,0,E,SW,ongoing
2026-02-28 16:28:34.198,4,1,E,W,ongoing
2026-02-28 16:28:48.224,4,2,E,S,ongoing
2026-02-28 16:28:55.665,4,3,NE,S,ongoing
2026-02-28 16:29:02.665,4,4,NE,S,ongoing
2026-02-28 16:29:10.109,4,5,NE,S,ongoing
2026-02-28 16:29:17.108,4,6,NE,S,ongoing
2026-02-28 16:29:24.552,4,7,NE,NW,ongoing
2026-02-28 16:29:40.673,4,8,NE,N,ongoing
2026-02-28 16:29:48.367,4,9,NE,SW,ongoing
2026-02-28 16:29:50.853,4,10,NE,N/A,failed
2026-02-28 16:30:01.545,5,0,NE,N,ongoing
2026-02-28 16:30:08.268,5,1,NE,NW,ongoing
2026-02-28 16:30:14.294,5,2,E,SW,ongoing
2026-02-28 16:30:21.293,5,3,E,SE,ongoing
2026-02-28 16:30:43.816,5,4,NE,SW,ongoing
2026-02-28 16:30:50.942,5,5,NE,W,ongoing
2026-02-28 16:31:06.647,5,6,NE,SW,ongoing
2026-02-28 16:31:13.063,5,7,NE,SW,ongoing
2026-02-28 16:31:39.365,5,8,NE,N,ongoing
2026-02-28 16:31:45.337,5,9,NE,SW,ongoing
2026-02-28 16:31:47.822,5,10,NE,N/A,failed
2026-02-28 16:31:52.224,6,0,N,N,ongoing
2026-02-28 16:31:53.974,6,0,N,N/A,success
2026-02-28 16:32:14.957,7,0,NW,S,ongoing
2026-02-28 16:32:22.150,7,1,NW,NW,ongoing
2026-02-28 16:32:28.095,7,2,NW,NW,ongoing
2026-02-28 16:32:34.594,7,3,NW,NW,ongoing
2026-02-28 16:33:18.392,7,4,N,NE,ongoing
2026-02-28 16:33:25.459,7,5,W,W,ongoing
2026-02-28 16:33:27.210,7,5,W,N/A,success
2026-02-28 16:33:31.279,8,0,SW,W,ongoing
2026-02-28 16:33:44.573,8,1,SW,SW,ongoing
2026-02-28 16:33:50.679,8,2,E,SW,ongoing
2026-02-28 16:33:56.969,8,3,NE,SW,ongoing
2026-02-28 16:34:12.982,8,4,NE,SW,ongoing
2026-02-28 16:34:25.049,8,5,NE,N,ongoing
2026-02-28 16:34:31.312,8,6,NE,SW,ongoing
2026-02-28 16:34:37.395,8,7,NE,S,ongoing
2026-02-28 16:35:36.844,8,8,NE,SW,ongoing
2026-02-28 16:35:42.801,8,9,NE,S,ongoing
2026-02-28 16:35:45.288,8,10,NE,N/A,failed
2026-02-28 16:35:50.565,9,0,SE,SE,ongoing
2026-02-28 16:35:57.355,9,1,SE,S,ongoing
2026-02-28 16:36:03.952,9,2,E,S,ongoing
2026-02-28 16:36:11.715,9,3,NE,S,ongoing
2026-02-28 16:36:18.144,9,4,NE,SW,ongoing
2026-02-28 16:36:28.031,9,5,NE,SW,ongoing
2026-02-28 16:36:34.114,9,6,NE,SW,ongoing
2026-02-28 16:36:40.959,9,7,NE,SW,ongoing
2026-02-28 16:36:49.542,9,8,NE,SW,ongoing
2026-02-28 16:37:02.443,9,9,NE,SW,ongoing
2026-02-28 16:37:04.929,9,10,NE,N/A,failed
