Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-02-27 12:14:54.242,0,0,E,NE,ongoing
2026-02-27 12:15:01.520,0,1,SE,SE,ongoing
2026-02-27 12:15:03.478,0,2,SE,N/A,success
2026-02-27 12:15:10.602,1,0,SE,SE,ongoing
2026-02-27 12:15:18.144,1,1,SE,SE,ongoing
2026-02-27 12:15:25.477,1,2,SE,SE,ongoing
2026-02-27 12:15:27.436,1,3,SE,N/A,success
2026-02-27 12:15:33.171,2,0,S,S,ongoing
2026-02-27 12:15:40.157,2,1,S,S,ongoing
2026-02-27 12:15:41.894,2,1,S,N/A,success
2026-02-27 12:15:49.435,3,0,SW,SW,ongoing
2026-02-27 12:15:58.227,3,1,SW,SW,ongoing
2026-02-27 12:16:06.837,3,2,SW,SW,ongoing
2026-02-27 12:16:14.059,3,4,SW,SW,ongoing
2026-02-27 12:16:16.018,3,5,SW,N/A,success
2026-02-27 12:16:22.448,4,0,W,W,ongoing
2026-02-27 12:16:24.184,4,0,W,N/A,success
2026-02-27 12:16:33.476,5,0,NW,W,ongoing
2026-02-27 12:16:40.197,5,1,NW,W,ongoing
2026-02-27 12:16:48.531,5,2,N,NW,ongoing
2026-02-27 12:16:55.641,5,3,NE,N,ongoing
2026-02-27 12:17:03.128,5,4,E,NE,ongoing
2026-02-27 12:17:10.030,5,5,S,SE,ongoing
2026-02-27 12:17:18.016,5,6,W,W,ongoing
2026-02-27 12:17:19.766,5,6,W,N/A,success
2026-02-27 12:17:25.724,6,0,N,NW,ongoing
2026-02-27 12:17:33.877,6,1,E,E,ongoing
2026-02-27 12:17:35.613,6,1,E,N/A,success
2026-02-27 12:17:40.682,7,0,NE,E,ongoing
2026-02-27 12:17:47.918,7,1,NE,E,ongoing
2026-02-27 12:17:56.000,7,2,N,NW,ongoing
2026-02-27 12:18:03.362,7,3,NE,NE,ongoing
2026-02-27 12:18:11.181,7,4,NE,NE,ongoing
2026-02-27 12:18:13.139,7,5,NE,N/A,success
2026-02-27 12:18:18.959,8,0,SE,SE,ongoing
2026-02-27 12:18:20.917,8,1,SE,N/A,success
2026-02-27 12:18:26.167,9,0,SW,SW,ongoing
2026-02-27 12:18:35.181,9,1,SW,SW,ongoing
2026-02-27 12:18:37.139,9,2,SW,N/A,success
