Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-06 11:20:21.310,0,0,E,E,ongoing
2026-03-06 11:20:28.045,0,1,E,E,ongoing
2026-03-06 11:20:29.781,0,1,E,N/A,success
2026-03-06 11:20:35.197,1,0,NE,N,ongoing
2026-03-06 11:20:42.224,1,1,NE,NW,ongoing
2026-03-06 11:20:50.783,1,2,E,N,ongoing
2026-03-06 11:20:59.530,1,3,E,E,ongoing
2026-03-06 11:21:06.016,1,4,E,E,ongoing
2026-03-06 11:21:11.460,1,5,E,E,ongoing
2026-03-06 11:21:18.598,1,6,NE,N,ongoing
2026-03-06 11:21:24.959,1,7,E,E,ongoing
2026-03-06 11:21:30.584,1,8,E,E,ongoing
2026-03-06 11:21:32.319,1,8,E,N/A,success
2026-03-06 11:21:37.528,2,0,N,NE,ongoing
2026-03-06 11:21:43.361,2,1,NW,N,ongoing
2026-03-06 11:21:49.055,2,2,W,SW,ongoing
2026-03-06 11:21:56.069,2,3,N,NE,ongoing
2026-03-06 11:22:01.791,2,4,W,W,ongoing
2026-03-06 11:22:03.527,2,4,W,N/A,success
2026-03-06 11:22:07.638,3,0,NW,N,ongoing
2026-03-06 11:22:13.346,3,1,NW,NW,ongoing
2026-03-06 11:22:19.762,3,2,NW,NW,ongoing
2026-03-06 11:22:24.984,3,3,W,SW,ongoing
2026-03-06 11:22:30.164,3,4,N,N,ongoing
2026-03-06 11:22:31.914,3,4,N,N/A,success
2026-03-06 11:22:36.025,4,0,SW,SW,ongoing
2026-03-06 11:22:37.984,4,0,SW,N/A,success
2026-03-06 11:22:42.178,5,0,SW,S,ongoing
2026-03-06 11:22:47.872,5,1,SW,S,ongoing
2026-03-06 11:22:53.373,5,2,W,SW,ongoing
2026-03-06 11:22:59.219,5,3,W,N,ongoing
2026-03-06 11:23:05.136,5,4,SW,W,ongoing
2026-03-06 11:23:10.983,5,5,SW,S,ongoing
2026-03-06 11:23:19.677,5,6,W,S,ongoing
2026-03-06 11:23:26.940,5,7,NW,NW,ongoing
2026-03-06 11:23:28.899,5,7,NW,N/A,success
2026-03-06 11:23:33.246,6,0,S,S,ongoing
2026-03-06 11:23:39.190,6,1,S,SE,ongoing
2026-03-06 11:23:44.981,6,2,W,N,ongoing
2026-03-06 11:23:50.676,6,3,SW,SW,ongoing
2026-03-06 11:23:52.634,6,3,SW,N/A,success
2026-03-06 11:23:56.939,7,0,W,N,ongoing
2026-03-06 11:24:02.897,7,1,SW,W,ongoing
2026-03-06 11:24:10.201,7,2,S,SE,ongoing
2026-03-06 11:24:17.799,7,3,W,N,ongoing
2026-03-06 11:24:23.688,7,4,SW,SW,ongoing
2026-03-06 11:24:25.647,7,4,SW,N/A,success
2026-03-06 11:24:31.313,8,0,SE,E,ongoing
2026-03-06 11:24:38.952,8,1,S,SE,ongoing
2026-03-06 11:24:45.298,8,2,W,N,ongoing
2026-03-06 11:24:51.396,8,3,SW,SW,ongoing
2026-03-06 11:24:53.353,8,3,SW,N/A,success
2026-03-06 11:24:58.033,9,0,NE,N,ongoing
2026-03-06 11:25:04.131,9,1,NE,N,ongoing
2026-03-06 11:25:11.298,9,2,E,E,ongoing
2026-03-06 11:25:16.936,9,3,E,NE,ongoing
2026-03-06 11:25:22.713,9,4,S,S,ongoing
2026-03-06 11:25:24.464,9,4,S,N/A,success
