Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-05 17:54:50.324,0,0,N,N,ongoing
2026-03-05 17:54:55.713,0,1,N,N,ongoing
2026-03-05 17:54:57.449,0,1,N,N/A,success
2026-03-05 17:55:01.920,1,0,NE,N,ongoing
2026-03-05 17:55:07.435,1,1,NE,N,ongoing
2026-03-05 17:55:12.809,1,2,NE,N,ongoing
2026-03-05 17:55:18.837,1,3,E,NE,ongoing
2026-03-05 17:55:24.586,1,4,E,E,ongoing
2026-03-05 17:55:33.392,1,5,E,N,ongoing
2026-03-05 17:55:39.308,1,6,SE,S,ongoing
2026-03-05 17:55:46.919,1,7,E,S,ongoing
2026-03-05 17:55:55.697,1,8,NE,N,ongoing
2026-03-05 17:56:02.142,1,9,E,E,ongoing
2026-03-05 17:56:04.628,1,10,E,N/A,failed
2026-03-05 17:56:13.196,2,0,S,S,ongoing
2026-03-05 17:56:19.904,2,1,S,S,ongoing
2026-03-05 17:56:21.640,2,1,S,N/A,success
2026-03-05 17:56:25.696,3,0,SE,E,ongoing
2026-03-05 17:56:31.486,3,1,SE,S,ongoing
2026-03-05 17:56:37.223,3,2,SE,S,ongoing
2026-03-05 17:56:43.015,3,3,SE,S,ongoing
2026-03-05 17:56:49.736,3,4,E,N,ongoing
2026-03-05 17:56:56.958,3,5,SE,SE,ongoing
2026-03-05 17:57:05.818,3,6,E,NE,ongoing
2026-03-05 17:57:16.582,3,7,S,E,ongoing
2026-03-05 17:57:23.777,3,8,SW,SW,ongoing
2026-03-05 17:57:25.735,3,8,SW,N/A,success
2026-03-05 17:57:30.137,4,0,W,NW,ongoing
2026-03-05 17:57:35.595,4,1,SW,SW,ongoing
2026-03-05 17:57:37.553,4,1,SW,N/A,success
2026-03-05 17:57:41.386,5,0,NW,NW,ongoing
2026-03-05 17:57:43.345,5,0,NW,N/A,success
2026-03-05 17:57:47.983,6,0,E,NE,ongoing
2026-03-05 17:57:55.012,6,1,SE,S,ongoing
2026-03-05 17:58:01.234,6,2,E,SE,ongoing
2026-03-05 17:58:06.996,6,3,NE,N,ongoing
2026-03-05 17:58:12.802,6,4,E,NE,ongoing
2026-03-05 17:58:23.649,6,5,S,SE,ongoing
2026-03-05 17:58:31.745,6,6,W,NW,ongoing
2026-03-05 17:58:38.232,6,7,S,S,ongoing
2026-03-05 17:58:39.981,6,7,S,N/A,success
2026-03-05 17:58:44.634,7,0,SW,S,ongoing
2026-03-05 17:58:50.162,7,1,SW,SW,ongoing
2026-03-05 17:58:55.897,7,2,W,W,ongoing
2026-03-05 17:58:57.647,7,2,W,N/A,success
2026-03-05 17:59:01.522,8,0,N,N,ongoing
2026-03-05 17:59:03.258,8,0,N,N/A,success
2026-03-05 17:59:07.605,9,0,NW,NW,ongoing
2026-03-05 17:59:09.564,9,0,NW,N/A,success
