Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-05 13:38:17.677,0,0,NW,W,ongoing
2026-03-05 13:38:23.300,0,1,NW,NW,ongoing
2026-03-05 13:38:28.995,0,2,NW,W,ongoing
2026-03-05 13:38:34.452,0,3,N,NE,ongoing
2026-03-05 13:38:40.092,0,4,NW,NW,ongoing
2026-03-05 13:38:42.051,0,4,NW,N/A,success
2026-03-05 13:38:47.105,1,0,E,SW,ongoing
2026-03-05 13:38:54.966,1,1,NE,S,ongoing
2026-03-05 13:39:01.896,1,2,NE,W,ongoing
2026-03-05 13:39:09.882,1,3,NE,NW,ongoing
2026-03-05 13:39:18.576,1,4,E,SW,ongoing
2026-03-05 13:39:30.839,1,5,E,SW,ongoing
2026-03-05 13:39:37.770,1,6,NE,NW,ongoing
2026-03-05 13:39:43.812,1,7,E,E,ongoing
2026-03-05 13:39:49.783,1,8,E,SW,ongoing
2026-03-05 13:39:57.644,1,9,NE,W,ongoing
2026-03-05 13:40:00.130,1,10,E,N/A,failed
2026-03-05 13:40:07.046,2,0,NE,W,ongoing
2026-03-05 13:40:14.657,2,1,NE,NW,ongoing
2026-03-05 13:40:21.490,2,2,E,S,ongoing
2026-03-05 13:40:31.837,2,3,NE,NE,ongoing
2026-03-05 13:40:39.406,2,4,E,S,ongoing
2026-03-05 13:40:45.781,2,5,NE,W,ongoing
2026-03-05 13:40:52.767,2,6,NE,NW,ongoing
2026-03-05 13:40:59.420,2,7,E,S,ongoing
2026-03-05 13:41:06.808,2,8,E,S,ongoing
2026-03-05 13:41:13.404,2,9,NE,NW,ongoing
2026-03-05 13:41:15.891,2,10,E,N/A,failed
2026-03-05 13:41:21.557,3,0,SE,S,ongoing
2026-03-05 13:41:29.779,3,1,SE,S,ongoing
2026-03-05 13:41:35.695,3,2,SE,S,ongoing
2026-03-05 13:41:41.931,3,3,E,SW,ongoing
2026-03-05 13:41:47.820,3,4,E,S,ongoing
2026-03-05 13:41:53.528,3,5,E,SW,ongoing
2026-03-05 13:42:00.305,3,6,E,SW,ongoing
2026-03-05 13:42:08.305,3,7,NE,W,ongoing
2026-03-05 13:42:15.611,3,8,E,SW,ongoing
2026-03-05 13:42:22.596,3,9,NE,NW,ongoing
2026-03-05 13:42:25.082,3,10,E,N/A,failed
2026-03-05 13:42:29.165,4,0,S,SW,ongoing
2026-03-05 13:42:34.692,4,1,SE,S,ongoing
2026-03-05 13:42:41.387,4,2,E,SW,ongoing
2026-03-05 13:42:48.900,4,3,NE,NW,ongoing
2026-03-05 13:42:57.984,4,4,E,SW,ongoing
2026-03-05 13:43:04.330,4,5,E,SW,ongoing
2026-03-05 13:43:10.220,4,6,E,S,ongoing
2026-03-05 13:43:16.525,4,7,NE,NW,ongoing
2026-03-05 13:43:22.552,4,8,E,SW,ongoing
2026-03-05 13:43:28.149,4,9,NE,NW,ongoing
2026-03-05 13:43:30.622,4,10,E,N/A,failed
2026-03-05 13:43:34.705,5,0,SW,SW,ongoing
2026-03-05 13:43:40.065,5,1,SW,SW,ongoing
2026-03-05 13:43:45.593,5,2,SW,SW,ongoing
2026-03-05 13:43:47.551,5,2,SW,N/A,success
2026-03-05 13:43:51.635,6,0,W,SW,ongoing
2026-03-05 13:43:57.092,6,1,NW,NW,ongoing
2026-03-05 13:43:59.051,6,1,NW,N/A,success
2026-03-05 13:44:03.148,7,0,N,NE,ongoing
2026-03-05 13:44:08.953,7,1,W,W,ongoing
2026-03-05 13:44:10.689,7,1,W,N/A,success
2026-03-05 13:44:14.467,8,0,SW,SW,ongoing
2026-03-05 13:44:16.425,8,0,SW,N/A,success
2026-03-05 13:44:20.550,9,0,SE,SE,ongoing
2026-03-05 13:44:26.578,9,1,SE,S,ongoing
2026-03-05 13:44:33.382,9,2,E,S,ongoing
2026-03-05 13:44:39.383,9,3,NE,NE,ongoing
2026-03-05 13:44:41.341,9,3,NE,N/A,success
