Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-05 14:19:55.152,0,0,NE,E,ongoing
2026-03-05 14:20:00.388,0,1,NE,E,ongoing
2026-03-05 14:20:05.443,0,2,NE,E,ongoing
2026-03-05 14:20:13.165,0,3,N,N,ongoing
2026-03-05 14:20:20.303,0,4,N,N,ongoing
2026-03-05 14:20:25.775,0,5,NE,E,ongoing
2026-03-05 14:20:31.414,0,6,N,NE,ongoing
2026-03-05 14:20:37.371,0,7,NW,N,ongoing
2026-03-05 14:20:45.497,0,8,W,W,ongoing
2026-03-05 14:20:47.248,0,8,W,N/A,success
2026-03-05 14:20:51.788,1,0,S,S,ongoing
2026-03-05 14:20:57.024,1,1,S,S,ongoing
2026-03-05 14:20:58.760,1,1,S,N/A,success
2026-03-05 14:21:02.677,2,0,N,NE,ongoing
2026-03-05 14:21:09.079,2,1,NW,N,ongoing
2026-03-05 14:21:14.593,2,2,W,NW,ongoing
2026-03-05 14:21:20.287,2,3,S,S,ongoing
2026-03-05 14:21:22.036,2,3,S,N/A,success
2026-03-05 14:21:26.273,3,0,SW,W,ongoing
2026-03-05 14:21:32.564,3,1,SW,SW,ongoing
2026-03-05 14:21:37.842,3,2,S,S,ongoing
2026-03-05 14:21:39.592,3,2,S,N/A,success
2026-03-05 14:21:44.383,4,0,SE,SE,ongoing
2026-03-05 14:21:49.841,4,1,SE,SE,ongoing
2026-03-05 14:21:55.147,4,2,SE,SE,ongoing
2026-03-05 14:21:57.104,4,2,SE,N/A,success
2026-03-05 14:22:02.994,5,0,NW,E,ongoing
2026-03-05 14:22:10.021,5,1,NW,N,ongoing
2026-03-05 14:22:15.659,5,2,W,NW,ongoing
2026-03-05 14:22:21.173,5,3,SW,W,ongoing
2026-03-05 14:22:27.659,5,4,S,S,ongoing
2026-03-05 14:22:29.408,5,4,S,N/A,success
2026-03-05 14:22:34.257,6,0,E,SE,ongoing
2026-03-05 14:22:39.867,6,1,NE,SE,ongoing
2026-03-05 14:22:46.742,6,2,NE,SE,ongoing
2026-03-05 14:22:54.978,6,3,N,N,ongoing
2026-03-05 14:23:05.129,6,4,N,N,ongoing
2026-03-05 14:23:10.380,6,5,N,NE,ongoing
2026-03-05 14:23:15.769,6,6,W,NW,ongoing
2026-03-05 14:23:21.477,6,7,S,S,ongoing
2026-03-05 14:23:23.213,6,7,S,N/A,success
2026-03-05 14:23:27.171,7,0,W,NW,ongoing
2026-03-05 14:23:32.518,7,1,SW,W,ongoing
2026-03-05 14:23:38.003,7,2,S,S,ongoing
2026-03-05 14:23:39.753,7,2,S,N/A,success
2026-03-05 14:23:43.712,8,0,N,NE,ongoing
2026-03-05 14:23:51.531,8,1,W,W,ongoing
2026-03-05 14:23:53.281,8,1,W,N/A,success
2026-03-05 14:23:57.240,9,0,NW,W,ongoing
2026-03-05 14:24:02.932,9,1,N,N,ongoing
2026-03-05 14:24:04.670,9,1,N,N/A,success
