Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-01 11:48:04.693,0,0,SW,NW,ongoing
2026-03-01 11:48:11.220,0,1,SW,W,ongoing
2026-03-01 11:48:17.469,0,2,S,SW,ongoing
2026-03-01 11:48:24.511,0,3,S,S,ongoing
2026-03-01 11:48:30.122,0,4,S,S,ongoing
2026-03-01 11:48:37.955,0,5,S,W,ongoing
2026-03-01 11:48:44.441,0,6,SE,S,ongoing
2026-03-01 11:48:51.232,0,7,E,E,ongoing
2026-03-01 11:48:52.983,0,7,E,N/A,success
2026-03-01 11:48:58.162,1,0,S,SW,ongoing
2026-03-01 11:49:03.802,1,1,SE,S,ongoing
2026-03-01 11:49:12.065,1,2,E,N,ongoing
2026-03-01 11:49:18.815,1,3,SE,S,ongoing
2026-03-01 11:49:26.773,1,4,E,NE,ongoing
2026-03-01 11:49:36.564,1,5,S,W,ongoing
2026-03-01 11:49:42.744,1,6,SE,S,ongoing
2026-03-01 11:49:50.217,1,7,E,NE,ongoing
2026-03-01 11:49:56.689,1,8,S,W,ongoing
2026-03-01 11:50:04.661,1,9,SE,E,ongoing
2026-03-01 11:50:07.134,1,10,S,N/A,failed
2026-03-01 11:50:12.773,2,0,SE,SE,ongoing
