Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-05 12:06:08.322,0,0,E,SE,ongoing
2026-03-05 12:06:15.461,0,1,NE,SE,ongoing
2026-03-05 12:06:21.876,0,2,NE,SE,ongoing
2026-03-05 12:06:28.530,0,3,N,NE,ongoing
2026-03-05 12:06:37.362,0,4,NW,N,ongoing
2026-03-05 12:06:43.320,0,5,NW,N,ongoing
2026-03-05 12:06:51.139,0,6,W,W,ongoing
2026-03-05 12:06:52.890,0,6,W,N/A,success
2026-03-05 12:06:57.527,1,0,W,SW,ongoing
2026-03-05 12:07:06.069,1,1,NW,SW,ongoing
2026-03-05 12:07:13.874,1,2,N,SW,ongoing
2026-03-05 12:07:22.804,1,3,N,NW,ongoing
2026-03-05 12:07:30.152,1,4,NE,SW,ongoing
2026-03-05 12:07:36.263,1,5,NE,S,ongoing
2026-03-05 12:07:43.623,1,6,NE,S,ongoing
2026-03-05 12:07:49.526,1,7,NE,SW,ongoing
2026-03-05 12:07:55.165,1,8,NE,SW,ongoing
2026-03-05 12:08:03.470,1,9,NE,SW,ongoing
2026-03-05 12:08:05.943,1,10,NE,N/A,failed
2026-03-05 12:08:10.942,2,0,N,S,ongoing
2026-03-05 12:08:17.373,2,1,N,SW,ongoing
2026-03-05 12:08:24.954,2,2,N,NE,ongoing
2026-03-05 12:08:30.927,2,3,N,NW,ongoing
2026-03-05 12:08:40.023,2,4,NE,SE,ongoing
2026-03-05 12:08:45.870,2,5,N,NE,ongoing
2026-03-05 12:08:51.426,2,6,NW,N,ongoing
2026-03-05 12:08:56.953,2,7,NW,N,ongoing
2026-03-05 12:09:04.356,2,8,W,W,ongoing
2026-03-05 12:09:06.106,2,8,W,N/A,success
2026-03-05 12:09:10.564,3,0,S,SW,ongoing
2026-03-05 12:09:18.189,3,1,SE,S,ongoing
2026-03-05 12:09:25.522,3,2,E,SE,ongoing
2026-03-05 12:09:33.327,3,3,N,NE,ongoing
2026-03-05 12:09:39.174,3,4,W,NW,ongoing
2026-03-05 12:09:45.493,3,5,S,SW,ongoing
2026-03-05 12:09:51.382,3,6,E,SE,ongoing
2026-03-05 12:09:57.257,3,7,N,NE,ongoing
2026-03-05 12:10:03.256,3,8,W,NW,ongoing
2026-03-05 12:10:15.423,3,9,S,SW,ongoing
2026-03-05 12:10:17.909,3,10,E,N/A,failed
2026-03-05 12:10:22.700,4,0,NE,NE,ongoing
2026-03-05 12:10:29.825,4,1,NE,S,ongoing
2026-03-05 12:10:37.005,4,2,NE,SE,ongoing
2026-03-05 12:10:43.463,4,3,N,NE,ongoing
2026-03-05 12:10:51.699,4,4,N,N,ongoing
2026-03-05 12:10:58.838,4,5,N,N,ongoing
2026-03-05 12:11:09.295,4,6,NE,SE,ongoing
2026-03-05 12:11:15.003,4,7,N,NE,ongoing
2026-03-05 12:11:22.184,4,8,NW,NE,ongoing
2026-03-05 12:11:29.614,4,9,NW,N,ongoing
2026-03-05 12:11:32.100,4,10,W,N/A,failed
2026-03-05 12:11:36.613,5,0,SW,SW,ongoing
2026-03-05 12:11:42.461,5,1,SW,SW,ongoing
2026-03-05 12:11:44.419,5,1,SW,N/A,success
2026-03-05 12:11:50.086,6,0,NW,N,ongoing
2026-03-05 12:11:56.529,6,1,W,W,ongoing
2026-03-05 12:11:58.279,6,1,W,N/A,success
2026-03-05 12:12:03.043,7,0,SE,SE,ongoing
2026-03-05 12:12:11.139,7,1,SE,S,ongoing
2026-03-05 12:12:19.556,7,2,SE,SW,ongoing
2026-03-05 12:12:27.556,7,3,E,SE,ongoing
2026-03-05 12:12:34.028,7,4,NE,E,ongoing
2026-03-05 12:12:40.681,7,5,NE,SE,ongoing
2026-03-05 12:12:47.082,7,6,N,NE,ongoing
2026-03-05 12:12:54.110,7,7,NW,N,ongoing
2026-03-05 12:13:00.513,7,8,W,W,ongoing
2026-03-05 12:13:02.262,7,8,W,N/A,success
2026-03-05 12:13:06.985,8,0,NW,N,ongoing
2026-03-05 12:13:13.192,8,1,W,W,ongoing
2026-03-05 12:13:14.929,8,1,W,N/A,success
2026-03-05 12:13:19.346,9,0,N,NE,ongoing
2026-03-05 12:13:26.053,9,1,W,W,ongoing
2026-03-05 12:13:27.803,9,1,W,N/A,success
