Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-05 12:16:33.762,0,0,NE,NE,ongoing
2026-03-05 12:16:39.734,0,1,NE,N,ongoing
2026-03-05 12:16:48.387,0,2,NE,N,ongoing
2026-03-05 12:16:54.289,0,3,E,E,ongoing
2026-03-05 12:17:00.025,0,4,NE,NE,ongoing
2026-03-05 12:17:34.912,0,5,E,E,ongoing
2026-03-05 12:17:36.647,0,5,E,N/A,success
2026-03-05 12:17:44.190,1,0,S,SE,ongoing
2026-03-05 12:17:49.953,1,1,SW,SW,ongoing
2026-03-05 12:17:51.911,1,1,SW,N/A,success
2026-03-05 12:17:57.856,2,0,N,NE,ongoing
2026-03-05 12:18:04.067,2,1,NW,W,ongoing
2026-03-05 12:18:09.924,2,2,N,N,ongoing
2026-03-05 12:18:11.660,2,2,N,N/A,success
2026-03-05 12:18:16.133,3,0,SW,SW,ongoing
2026-03-05 12:18:26.507,3,1,SW,SW,ongoing
2026-03-05 12:18:28.465,3,1,SW,N/A,success
2026-03-05 12:18:33.036,4,0,SE,E,ongoing
2026-03-05 12:18:38.756,4,1,SE,E,ongoing
2026-03-05 12:18:44.465,4,2,S,SE,ongoing
2026-03-05 12:18:51.284,4,3,S,SE,ongoing
2026-03-05 12:18:57.131,4,4,SW,W,ongoing
2026-03-05 12:19:04.783,4,5,S,SE,ongoing
2026-03-05 12:19:10.561,4,6,W,W,ongoing
2026-03-05 12:19:12.311,4,6,W,N/A,success
2026-03-05 12:19:16.311,5,0,NW,W,ongoing
2026-03-05 12:19:23.074,5,1,N,N,ongoing
2026-03-05 12:19:24.811,5,1,N,N/A,success
2026-03-05 12:19:35.838,6,0,E,SE,ongoing
2026-03-05 12:19:41.670,6,1,NE,NE,ongoing
2026-03-05 12:19:51.101,6,2,E,SE,ongoing
2026-03-05 12:19:56.809,6,3,N,N,ongoing
2026-03-05 12:19:58.558,6,3,N,N/A,success
2026-03-05 12:20:02.933,7,0,W,W,ongoing
2026-03-05 12:20:16.058,7,1,W,SW,ongoing
2026-03-05 12:20:22.725,7,2,N,N,ongoing
2026-03-05 12:20:24.475,7,2,N,N/A,success
2026-03-05 12:20:28.919,8,0,N,N,ongoing
2026-03-05 12:20:30.669,8,0,N,N/A,success
2026-03-05 12:20:34.683,9,0,NW,W,ongoing
2026-03-05 12:20:40.488,9,1,N,N,ongoing
2026-03-05 12:20:42.224,9,1,N,N/A,success
