Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-02 14:06:10.547,0,0,SW,SW,ongoing
2026-03-02 14:06:16.255,0,1,SW,SW,ongoing
2026-03-02 14:06:22.283,0,2,SW,SW,ongoing
2026-03-02 14:06:24.242,0,2,SW,N/A,success
2026-03-02 14:06:28.380,1,0,S,S,ongoing
2026-03-02 14:06:34.685,1,1,S,S,ongoing
2026-03-02 14:06:36.435,1,1,S,N/A,success
2026-03-02 14:06:41.503,2,0,SE,S,ongoing
2026-03-02 14:06:48.296,2,1,E,E,ongoing
2026-03-02 14:06:50.032,2,1,E,N/A,success
2026-03-02 14:06:55.100,3,0,E,E,ongoing
2026-03-02 14:07:01.281,3,1,E,E,ongoing
2026-03-02 14:07:03.031,3,1,E,N/A,success
2026-03-02 14:07:07.226,4,0,NE,NE,ongoing
2026-03-02 14:07:13.655,4,1,NE,NE,ongoing
2026-03-02 14:07:19.322,4,2,NE,NE,ongoing
2026-03-02 14:07:24.822,4,3,NE,NE,ongoing
2026-03-02 14:07:26.780,4,3,NE,N/A,success
2026-03-02 14:07:31.488,5,0,N,N,ongoing
2026-03-02 14:07:36.822,5,1,N,N,ongoing
2026-03-02 14:07:38.571,5,1,N,N/A,success
2026-03-02 14:07:43.127,6,0,NW,NW,ongoing
2026-03-02 14:07:49.043,6,1,NW,NW,ongoing
2026-03-02 14:07:54.598,6,2,NW,NW,ongoing
2026-03-02 14:07:56.557,6,2,NW,N/A,success
2026-03-02 14:08:04.237,7,0,NE,E,ongoing
2026-03-02 14:08:10.306,7,1,NE,NE,ongoing
2026-03-02 14:08:17.681,7,2,N,N,ongoing
2026-03-02 14:08:19.430,7,2,N,N/A,success
2026-03-02 14:08:25.111,8,0,W,W,ongoing
2026-03-02 14:08:26.861,8,0,W,N/A,success
2026-03-02 14:08:31.764,9,0,SW,SW,ongoing
2026-03-02 14:08:33.722,9,0,SW,N/A,success
