Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-08 19:00:27.475,0,0,SW,SW,ongoing
2026-03-08 19:00:29.434,0,0,SW,N/A,success
2026-03-08 19:00:35.058,1,0,SE,SE,ongoing
2026-03-08 19:00:43.391,1,1,SE,S,ongoing
2026-03-08 19:00:50.932,1,2,E,E,ongoing
2026-03-08 19:00:52.668,1,2,E,N/A,success
2026-03-08 19:00:58.876,2,0,E,E,ongoing
2026-03-08 19:01:00.612,2,0,E,N/A,success
2026-03-08 19:01:05.320,3,0,SE,S,ongoing
2026-03-08 19:01:11.584,3,1,SE,S,ongoing
2026-03-08 19:01:18.347,3,2,SE,SW,ongoing
2026-03-08 19:01:27.055,3,3,E,SE,ongoing
2026-03-08 19:01:35.194,3,4,E,SE,ongoing
2026-03-08 19:01:42.374,3,5,E,E,ongoing
2026-03-08 19:01:49.790,3,6,NE,SE,ongoing
2026-03-08 19:01:57.457,3,7,NE,E,ongoing
2026-03-08 19:02:05.707,3,8,N,N,ongoing
2026-03-08 19:02:11.929,3,9,N,NW,ongoing
2026-03-08 19:02:14.402,3,10,E,N/A,failed
2026-03-08 19:02:19.095,4,0,S,SW,ongoing
2026-03-08 19:02:25.720,4,1,SE,S,ongoing
2026-03-08 19:02:31.483,4,2,E,SE,ongoing
2026-03-08 19:02:41.469,4,3,N,N,ongoing
2026-03-08 19:02:43.219,4,3,N,N/A,success
2026-03-08 19:02:48.732,5,0,SW,SW,ongoing
2026-03-08 19:02:55.538,5,1,SW,SW,ongoing
2026-03-08 19:03:06.760,5,2,SW,SW,ongoing
2026-03-08 19:03:08.718,5,2,SW,N/A,success
2026-03-08 19:03:13.523,6,0,W,NW,ongoing
