Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-08 18:53:41.325,0,0,SE,S,ongoing
2026-03-08 18:53:54.272,0,1,SE,SE,ongoing
2026-03-08 18:54:00.963,0,2,E,E,ongoing
2026-03-08 18:54:02.699,0,2,E,N/A,success
2026-03-08 18:54:07.657,1,0,SW,SW,ongoing
2026-03-08 18:54:09.616,1,0,SW,N/A,success
2026-03-08 18:54:16.296,2,0,N,NW,ongoing
2026-03-08 18:54:23.254,2,1,E,E,ongoing
2026-03-08 18:54:24.990,2,1,E,N/A,success
2026-03-08 18:54:30.628,3,0,W,SW,ongoing
2026-03-08 18:54:37.587,3,1,NW,W,ongoing
2026-03-08 18:54:45.670,3,2,N,NW,ongoing
2026-03-08 18:54:55.697,3,3,E,E,ongoing
2026-03-08 18:54:57.447,3,3,E,N/A,success
2026-03-08 18:55:01.933,4,0,SW,SW,ongoing
2026-03-08 18:55:07.849,4,1,SW,SW,ongoing
2026-03-08 18:55:15.182,4,2,SW,SW,ongoing
2026-03-08 18:55:17.140,4,2,SW,N/A,success
2026-03-08 18:55:22.570,5,0,S,SW,ongoing
2026-03-08 18:55:29.931,5,1,SE,E,ongoing
2026-03-08 18:55:37.805,5,2,S,SW,ongoing
2026-03-08 18:55:44.459,5,3,E,E,ongoing
2026-03-08 18:55:46.208,5,3,E,N/A,success
2026-03-08 18:55:51.265,6,0,SE,E,ongoing
2026-03-08 18:55:58.028,6,1,SE,SE,ongoing
2026-03-08 18:56:04.486,6,2,SE,SE,ongoing
2026-03-08 18:56:11.666,6,3,SE,E,ongoing
2026-03-08 18:56:18.332,6,4,S,S,ongoing
2026-03-08 18:56:24.874,6,5,S,SW,ongoing
2026-03-08 18:56:32.832,6,6,E,E,ongoing
2026-03-08 18:56:34.568,6,6,E,N/A,success
2026-03-08 18:56:41.054,7,0,NE,E,ongoing
2026-03-08 18:56:47.289,7,1,NE,E,ongoing
2026-03-08 18:56:53.372,7,2,N,N,ongoing
2026-03-08 18:56:59.595,7,3,N,N,ongoing
2026-03-08 18:57:01.345,7,3,N,N/A,success
2026-03-08 18:57:07.497,8,0,E,E,ongoing
2026-03-08 18:57:09.247,8,0,E,N/A,success
2026-03-08 18:57:15.233,9,0,NW,W,ongoing
2026-03-08 18:57:22.107,9,1,NW,W,ongoing
2026-03-08 18:57:28.344,9,2,N,N,ongoing
2026-03-08 18:57:35.051,9,3,NW,NW,ongoing
2026-03-08 18:57:41.287,9,4,N,N,ongoing
2026-03-08 18:57:43.037,9,4,N,N/A,success
