Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-05 15:42:01.113,0,0,NE,NE,ongoing
2026-03-05 15:42:06.530,0,1,NE,E,ongoing
2026-03-05 15:42:16.098,0,2,NE,NE,ongoing
2026-03-05 15:42:21.571,0,3,NE,E,ongoing
2026-03-05 15:42:28.863,0,4,N,W,ongoing
2026-03-05 15:42:35.224,0,5,NE,NE,ongoing
2026-03-05 15:42:42.251,0,6,N,NW,ongoing
2026-03-05 15:42:48.195,0,7,E,E,ongoing
2026-03-05 15:42:49.945,0,7,E,N/A,success
2026-03-05 15:42:54.763,1,0,S,SE,ongoing
2026-03-05 15:43:00.207,1,1,SW,SW,ongoing
2026-03-05 15:43:02.167,1,1,SW,N/A,success
2026-03-05 15:43:06.277,2,0,N,NW,ongoing
2026-03-05 15:43:14.374,2,1,NE,SE,ongoing
2026-03-05 15:43:21.485,2,2,N,W,ongoing
2026-03-05 15:43:27.388,2,3,NE,SE,ongoing
2026-03-05 15:43:33.498,2,4,N,W,ongoing
2026-03-05 15:43:39.151,2,5,N,NW,ongoing
2026-03-05 15:43:45.109,2,6,NE,S,ongoing
2026-03-05 15:43:51.164,2,7,NE,E,ongoing
2026-03-05 15:43:57.039,2,8,N,W,ongoing
2026-03-05 15:44:02.858,2,9,NE,SE,ongoing
2026-03-05 15:44:05.331,2,10,N,N/A,failed
2026-03-05 15:44:10.080,3,0,SW,SW,ongoing
2026-03-05 15:44:15.691,3,1,SW,S,ongoing
2026-03-05 15:44:21.094,3,2,W,SW,ongoing
2026-03-05 15:44:26.552,3,3,N,W,ongoing
2026-03-05 15:44:32.524,3,4,NE,NE,ongoing
2026-03-05 15:44:34.482,3,4,NE,N/A,success
2026-03-05 15:44:38.412,4,0,SE,E,ongoing
2026-03-05 15:44:44.218,4,1,SE,E,ongoing
2026-03-05 15:44:50.550,4,2,S,SE,ongoing
2026-03-05 15:44:56.704,4,3,S,SE,ongoing
2026-03-05 15:45:02.606,4,4,SW,SW,ongoing
2026-03-05 15:45:04.565,4,4,SW,N/A,success
2026-03-05 15:45:09.078,5,0,NW,W,ongoing
2026-03-05 15:45:15.050,5,1,N,NW,ongoing
2026-03-05 15:45:20.494,5,2,E,E,ongoing
2026-03-05 15:45:22.230,5,2,E,N/A,success
2026-03-05 15:45:26.035,6,0,E,E,ongoing
2026-03-05 15:45:31.382,6,1,E,E,ongoing
2026-03-05 15:45:36.841,6,2,E,E,ongoing
2026-03-05 15:45:38.576,6,2,E,N/A,success
2026-03-05 15:45:42.980,7,0,W,SW,ongoing
2026-03-05 15:45:50.173,7,1,NW,SW,ongoing
2026-03-05 15:45:55.812,7,2,N,N,ongoing
2026-03-05 15:46:02.604,7,3,N,W,ongoing
2026-03-05 15:46:07.923,7,4,NE,NE,ongoing
2026-03-05 15:46:09.881,7,4,NE,N/A,success
2026-03-05 15:46:14.228,8,0,N,NW,ongoing
2026-03-05 15:46:19.881,8,1,E,E,ongoing
2026-03-05 15:46:21.630,8,1,E,N/A,success
2026-03-05 15:46:25.880,9,0,NW,SW,ongoing
2026-03-05 15:46:31.699,9,1,N,N,ongoing
2026-03-05 15:46:38.366,9,2,N,NW,ongoing
2026-03-05 15:46:44.060,9,3,E,NE,ongoing
2026-03-05 15:46:49.865,9,4,S,SE,ongoing
2026-03-05 15:46:55.421,9,5,W,SW,ongoing
2026-03-05 15:47:01.962,9,6,N,N,ongoing
2026-03-05 15:47:03.698,9,6,N,N/A,success
