Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-06 20:30:01.334,0,0,NE,E,ongoing
2026-03-06 20:30:18.958,0,1,N,N,ongoing
2026-03-06 20:30:20.708,0,1,N,N/A,success
2026-03-06 20:30:31.013,1,0,E,E,ongoing
2026-03-06 20:30:32.749,1,0,E,N/A,success
2026-03-06 20:30:43.193,2,0,S,S,ongoing
2026-03-06 20:30:44.943,2,0,S,N/A,success
2026-03-06 20:30:56.123,3,0,SW,SW,ongoing
2026-03-06 20:30:58.081,3,0,SW,N/A,success
2026-03-06 20:31:03.304,4,0,S,S,ongoing
2026-03-06 20:31:05.053,4,0,S,N/A,success
2026-03-06 20:31:09.817,5,0,W,W,ongoing
2026-03-06 20:31:11.553,5,0,W,N/A,success
2026-03-06 20:31:15.594,6,0,W,W,ongoing
2026-03-06 20:31:17.345,6,0,W,N/A,success
2026-03-06 20:31:21.928,7,0,NW,NW,ongoing
2026-03-06 20:31:23.886,7,0,NW,N/A,success
2026-03-06 20:31:27.483,8,0,NW,NW,ongoing
2026-03-06 20:31:29.441,8,0,NW,N/A,success
2026-03-06 20:31:32.011,9,0,N,N,ongoing
2026-03-06 20:31:33.761,9,0,N,N/A,success
2026-03-06 20:31:37.817,10,0,SE,SE,ongoing
2026-03-06 20:31:39.774,10,0,SE,N/A,success
2026-03-06 20:31:42.386,11,0,N,N,ongoing
2026-03-06 20:31:44.136,11,0,N,N/A,success
2026-03-06 20:31:49.607,12,0,NE,NE,ongoing
2026-03-06 20:31:51.566,12,0,NE,N/A,success
2026-03-06 20:31:56.010,13,0,SE,SE,ongoing
2026-03-06 20:31:57.968,13,0,SE,N/A,success
2026-03-06 20:32:07.759,14,0,SW,SW,ongoing
2026-03-06 20:32:09.717,14,0,SW,N/A,success
2026-03-06 20:32:13.356,15,0,E,E,ongoing
2026-03-06 20:32:15.092,15,0,E,N/A,success
