Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-06 20:40:49.461,0,0,SE,SE,ongoing
2026-03-06 20:40:55.419,0,1,SE,SE,ongoing
2026-03-06 20:40:57.377,0,1,SE,N/A,success
2026-03-06 20:41:01.668,1,0,SW,SW,ongoing
2026-03-06 20:41:03.626,1,0,SW,N/A,success
2026-03-06 20:41:08.251,2,0,N,N,ongoing
2026-03-06 20:41:10.000,2,0,N,N/A,success
2026-03-06 20:41:14.515,3,0,W,SW,ongoing
2026-03-06 20:41:21.514,3,1,NW,W,ongoing
2026-03-06 20:41:27.528,3,2,N,N,ongoing
2026-03-06 20:41:29.278,3,2,N,N/A,success
2026-03-06 20:41:34.013,4,0,SW,SW,ongoing
2026-03-06 20:41:40.361,4,1,SW,SW,ongoing
2026-03-06 20:41:47.389,4,2,SW,SW,ongoing
2026-03-06 20:41:49.345,4,2,SW,N/A,success
2026-03-06 20:41:53.624,5,0,S,S,ongoing
2026-03-06 20:41:59.083,5,1,S,S,ongoing
2026-03-06 20:42:00.832,5,1,S,N/A,success
2026-03-06 20:42:05.485,6,0,SE,SE,ongoing
2026-03-06 20:42:11.831,6,1,SE,SE,ongoing
2026-03-06 20:42:18.276,6,2,SE,SE,ongoing
2026-03-06 20:42:24.262,6,3,SE,SE,ongoing
2026-03-06 20:42:26.220,6,3,SE,N/A,success
2026-03-06 20:42:30.414,7,0,NE,N,ongoing
2026-03-06 20:42:35.997,7,1,NE,N,ongoing
2026-03-06 20:42:43.011,7,2,E,SE,ongoing
2026-03-06 20:42:50.664,7,3,NE,N,ongoing
2026-03-06 20:42:56.636,7,4,E,SE,ongoing
2026-03-06 20:43:02.455,7,5,N,N,ongoing
2026-03-06 20:43:04.205,7,5,N,N/A,success
2026-03-06 20:43:08.496,8,0,E,SE,ongoing
2026-03-06 20:43:14.204,8,1,N,N,ongoing
2026-03-06 20:43:15.954,8,1,N,N/A,success
2026-03-06 20:43:21.107,9,0,NW,N,ongoing
2026-03-06 20:43:28.273,9,1,NW,NW,ongoing
2026-03-06 20:43:34.023,9,2,NW,NW,ongoing
2026-03-06 20:43:40.245,9,3,W,W,ongoing
2026-03-06 20:43:41.995,9,3,W,N/A,success
