Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-06 21:08:14.281,0,0,SW,SW,ongoing
2026-03-06 21:08:16.240,0,0,SW,N/A,success
2026-03-06 21:08:20.448,1,0,W,W,ongoing
2026-03-06 21:08:22.198,1,0,W,N/A,success
2026-03-06 21:08:27.170,2,0,NE,NE,ongoing
2026-03-06 21:08:34.850,2,1,NE,E,ongoing
2026-03-06 21:08:40.626,2,2,N,N,ongoing
2026-03-06 21:08:42.362,2,2,N,N/A,success
2026-03-06 21:08:47.003,3,0,NW,W,ongoing
2026-03-06 21:08:52.779,3,1,NW,W,ongoing
2026-03-06 21:08:58.294,3,2,N,N,ongoing
2026-03-06 21:09:04.072,3,3,NW,N,ongoing
2026-03-06 21:09:11.488,3,4,NW,NW,ongoing
2026-03-06 21:09:13.446,3,4,NW,N/A,success
2026-03-06 21:09:20.279,4,0,N,N,ongoing
2026-03-06 21:09:26.126,4,1,N,NE,ongoing
2026-03-06 21:09:33.028,4,2,W,W,ongoing
2026-03-06 21:09:34.765,4,2,W,N/A,success
2026-03-06 21:09:42.708,5,0,NE,E,ongoing
2026-03-06 21:09:48.653,5,1,NE,SE,ongoing
2026-03-06 21:09:56.305,5,2,N,NE,ongoing
2026-03-06 21:10:01.985,5,3,N,N,ongoing
2026-03-06 21:10:08.124,5,4,N,N,ongoing
2026-03-06 21:10:14.151,5,5,NE,E,ongoing
2026-03-06 21:10:19.942,5,6,N,N,ongoing
2026-03-06 21:10:25.484,5,7,N,N,ongoing
2026-03-06 21:10:27.235,5,7,N,N/A,success
2026-03-06 21:10:32.151,6,0,E,SE,ongoing
2026-03-06 21:10:37.900,6,1,NE,E,ongoing
2026-03-06 21:10:44.663,6,2,N,NE,ongoing
2026-03-06 21:10:50.914,6,3,W,W,ongoing
2026-03-06 21:10:52.664,6,3,W,N/A,success
2026-03-06 21:10:56.747,7,0,SE,SE,ongoing
2026-03-06 21:10:58.705,7,0,SE,N/A,success
2026-03-06 21:11:02.760,8,0,S,S,ongoing
2026-03-06 21:11:07.969,8,1,S,S,ongoing
2026-03-06 21:11:09.718,8,1,S,N/A,success
2026-03-06 21:11:14.802,9,0,SW,SW,ongoing
2026-03-06 21:11:21.648,9,1,SW,SW,ongoing
2026-03-06 21:11:27.759,9,2,SW,SW,ongoing
2026-03-06 21:11:29.718,9,2,SW,N/A,success
