Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-06 20:44:45.145,0,0,SE,SE,ongoing
2026-03-06 20:44:51.577,0,1,SE,SE,ongoing
2026-03-06 20:44:53.534,0,1,SE,N/A,success
2026-03-06 20:44:58.546,1,0,SW,SW,ongoing
2026-03-06 20:45:00.505,1,0,SW,N/A,success
2026-03-06 20:45:05.186,2,0,NW,NW,ongoing
2026-03-06 20:45:11.519,2,1,NW,N,ongoing
2026-03-06 20:45:18.725,2,2,NW,N,ongoing
2026-03-06 20:45:25.366,2,3,W,NW,ongoing
2026-03-06 20:45:31.865,2,4,SW,W,ongoing
2026-03-06 20:45:38.643,2,5,S,S,ongoing
2026-03-06 20:45:40.392,2,5,S,N/A,success
2026-03-06 20:45:45.865,3,0,N,NE,ongoing
2026-03-06 20:45:52.225,3,1,W,NW,ongoing
2026-03-06 20:45:58.906,3,2,S,SW,ongoing
2026-03-06 20:46:05.878,3,3,E,SE,ongoing
2026-03-06 20:46:11.433,3,4,N,N,ongoing
2026-03-06 20:46:13.183,3,4,N,N/A,success
2026-03-06 20:46:17.974,4,0,NE,NE,ongoing
2026-03-06 20:46:24.391,4,1,NE,NE,ongoing
2026-03-06 20:46:26.349,4,1,NE,N/A,success
2026-03-06 20:46:32.765,5,0,E,E,ongoing
2026-03-06 20:46:34.516,5,0,E,N/A,success
2026-03-06 20:46:41.876,6,0,SE,E,ongoing
2026-03-06 20:46:49.015,6,1,SE,E,ongoing
2026-03-06 20:46:54.834,6,2,SE,SE,ongoing
2026-03-06 20:47:00.680,6,3,S,S,ongoing
2026-03-06 20:47:07.083,6,4,SE,SE,ongoing
2026-03-06 20:47:12.986,6,5,S,S,ongoing
2026-03-06 20:47:14.723,6,5,S,N/A,success
2026-03-06 20:47:18.764,7,0,S,S,ongoing
2026-03-06 20:47:24.083,7,1,S,S,ongoing
2026-03-06 20:47:25.832,7,1,S,N/A,success
2026-03-06 20:47:30.277,8,0,SW,W,ongoing
2026-03-06 20:47:35.846,8,1,SW,W,ongoing
2026-03-06 20:47:41.318,8,2,S,S,ongoing
2026-03-06 20:47:47.485,8,3,SW,W,ongoing
2026-03-06 20:47:52.971,8,4,S,S,ongoing
2026-03-06 20:47:58.443,8,5,S,S,ongoing
2026-03-06 20:48:00.192,8,5,S,N/A,success
2026-03-06 20:48:04.651,9,0,W,NW,ongoing
2026-03-06 20:48:10.316,9,1,SW,NW,ongoing
2026-03-06 20:48:15.664,9,2,S,S,ongoing
2026-03-06 20:48:20.955,9,3,S,S,ongoing
2026-03-06 20:48:22.705,9,3,S,N/A,success
