Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-07 16:43:24.099,0,0,SW,SW,ongoing
2026-03-07 16:43:26.058,0,0,SW,N/A,success
2026-03-07 16:43:30.154,1,0,W,SW,ongoing
2026-03-07 16:43:38.002,1,1,N,N,ongoing
2026-03-07 16:43:39.751,1,1,N,N/A,success
2026-03-07 16:43:44.238,2,0,NE,SE,ongoing
2026-03-07 16:43:52.362,2,1,N,NE,ongoing
2026-03-07 16:43:57.833,2,2,N,N,ongoing
2026-03-07 16:44:04.042,2,3,N,E,ongoing
2026-03-07 16:44:09.694,2,4,NW,N,ongoing
2026-03-07 16:44:14.986,2,5,W,W,ongoing
2026-03-07 16:44:16.722,2,5,W,N/A,success
2026-03-07 16:44:23.347,3,0,NW,N,ongoing
2026-03-07 16:44:30.708,3,1,NW,N,ongoing
2026-03-07 16:44:36.374,3,2,W,W,ongoing
2026-03-07 16:44:42.082,3,3,NW,NW,ongoing
2026-03-07 16:44:49.332,3,4,W,W,ongoing
2026-03-07 16:44:51.068,3,4,W,N/A,success
2026-03-07 16:44:56.387,4,0,N,NE,ongoing
2026-03-07 16:45:02.387,4,1,NW,N,ongoing
2026-03-07 16:45:07.721,4,2,W,W,ongoing
2026-03-07 16:45:09.471,4,2,W,N/A,success
2026-03-07 16:45:14.039,5,0,NE,E,ongoing
2026-03-07 16:45:19.914,5,1,NE,SE,ongoing
2026-03-07 16:45:25.357,5,2,N,SE,ongoing
2026-03-07 16:45:39.024,5,3,N,E,ongoing
2026-03-07 16:45:44.844,5,4,N,S,ongoing
2026-03-07 16:45:52.427,5,5,N,E,ongoing
2026-03-07 16:45:59.037,5,6,N,SE,ongoing
2026-03-07 16:46:06.926,5,7,N,S,ongoing
2026-03-07 16:46:24.605,5,8,N,NE,ongoing
2026-03-07 16:46:31.092,5,9,N,N,ongoing
2026-03-07 16:46:33.565,5,10,NW,N/A,failed
2026-03-07 16:46:37.813,6,0,E,SE,ongoing
2026-03-07 16:46:43.299,6,1,NE,SE,ongoing
2026-03-07 16:46:48.785,6,2,N,E,ongoing
2026-03-07 16:46:54.618,6,3,NW,N,ongoing
2026-03-07 16:47:00.896,6,4,NW,N,ongoing
2026-03-07 16:47:06.298,6,5,W,W,ongoing
2026-03-07 16:47:08.047,6,5,W,N/A,success
2026-03-07 16:47:12.479,7,0,SE,S,ongoing
2026-03-07 16:47:19.450,7,1,E,E,ongoing
2026-03-07 16:47:21.200,7,1,E,N/A,success
2026-03-07 16:47:25.048,8,0,S,S,ongoing
2026-03-07 16:47:30.103,8,1,S,S,ongoing
2026-03-07 16:47:31.852,8,1,S,N/A,success
2026-03-07 16:47:36.089,9,0,SW,S,ongoing
2026-03-07 16:47:42.130,9,1,SW,SW,ongoing
2026-03-07 16:47:48.088,9,2,SW,SW,ongoing
2026-03-07 16:47:53.547,9,3,W,W,ongoing
2026-03-07 16:47:55.283,9,3,W,N/A,success
