Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-07 16:27:45.904,0,0,SW,S,ongoing
2026-03-07 16:27:51.945,0,1,W,W,ongoing
2026-03-07 16:27:53.695,0,1,W,N/A,success
2026-03-07 16:27:57.917,1,0,W,W,ongoing
2026-03-07 16:27:59.653,1,0,W,N/A,success
2026-03-07 16:28:05.792,2,0,NE,E,ongoing
2026-03-07 16:28:11.486,2,1,NE,SE,ongoing
2026-03-07 16:28:18.820,2,2,N,N,ongoing
2026-03-07 16:28:28.472,2,3,N,N,ongoing
2026-03-07 16:28:34.138,2,4,N,N,ongoing
2026-03-07 16:28:35.873,2,4,N,N/A,success
2026-03-07 16:28:41.041,3,0,E,SE,ongoing
2026-03-07 16:28:47.165,3,1,NE,SE,ongoing
2026-03-07 16:28:52.525,3,2,N,N,ongoing
2026-03-07 16:28:58.483,3,3,N,N,ongoing
2026-03-07 16:29:00.234,3,3,N,N/A,success
2026-03-07 16:29:04.582,4,0,SE,SE,ongoing
2026-03-07 16:29:06.540,4,0,SE,N/A,success
2026-03-07 16:29:11.011,5,0,S,S,ongoing
2026-03-07 16:29:16.220,5,1,S,S,ongoing
2026-03-07 16:29:17.956,5,1,S,N/A,success
2026-03-07 16:29:23.317,6,0,SW,SW,ongoing
2026-03-07 16:29:28.650,6,1,SW,SW,ongoing
2026-03-07 16:29:33.691,6,2,SW,SW,ongoing
2026-03-07 16:29:35.650,6,2,SW,N/A,success
2026-03-07 16:29:42.538,7,0,NW,N,ongoing
2026-03-07 16:29:48.163,7,1,NW,N,ongoing
2026-03-07 16:29:54.524,7,2,W,N,ongoing
2026-03-07 16:30:00.245,7,3,W,NW,ongoing
2026-03-07 16:30:05.635,7,4,SW,W,ongoing
2026-03-07 16:30:11.273,7,5,SW,S,ongoing
2026-03-07 16:30:16.592,7,6,W,SW,ongoing
2026-03-07 16:30:21.814,7,7,N,N,ongoing
2026-03-07 16:30:23.565,7,7,N,N/A,success
2026-03-07 16:30:27.731,8,0,N,N,ongoing
2026-03-07 16:30:33.439,8,1,N,N,ongoing
2026-03-07 16:30:35.189,8,1,N,N/A,success
2026-03-07 16:30:39.244,9,0,NE,E,ongoing
2026-03-07 16:30:44.480,9,1,NE,E,ongoing
2026-03-07 16:30:49.757,9,2,NE,SE,ongoing
2026-03-07 16:30:57.049,9,3,N,E,ongoing
2026-03-07 16:31:02.646,9,4,N,N,ongoing
2026-03-07 16:31:08.174,9,5,N,E,ongoing
2026-03-07 16:31:14.313,9,6,N,NE,ongoing
2026-03-07 16:31:20.909,9,7,NW,NE,ongoing
2026-03-07 16:31:35.033,9,8,NW,NE,ongoing
2026-03-07 16:31:40.935,9,9,W,W,ongoing
2026-03-07 16:31:43.409,9,10,W,N/A,failed
