Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-07 16:39:49.664,0,0,SW,S,ongoing
2026-03-07 16:39:56.135,0,1,W,SW,ongoing
2026-03-07 16:40:02.636,0,2,N,E,ongoing
2026-03-07 16:40:14.121,0,3,NW,E,ongoing
2026-03-07 16:40:19.843,0,4,NW,N,ongoing
2026-03-07 16:40:37.828,0,5,W,SW,ongoing
2026-03-07 16:40:49.064,0,6,NW,N,ongoing
2026-03-07 16:40:54.717,0,7,W,SW,ongoing
2026-03-07 16:41:04.132,0,8,N,N,ongoing
2026-03-07 16:41:05.869,0,8,N,N/A,success
2026-03-07 16:41:10.827,1,0,W,W,ongoing
2026-03-07 16:41:12.563,1,0,W,N/A,success
2026-03-07 16:41:16.646,2,0,NE,SE,ongoing
2026-03-07 16:41:22.077,2,1,N,E,ongoing
2026-03-07 16:41:27.493,2,2,N,E,ongoing
2026-03-07 16:41:32.715,2,3,N,E,ongoing
2026-03-07 16:41:39.215,2,4,NW,N,ongoing
2026-03-07 16:41:45.019,2,5,NW,N,ongoing
2026-03-07 16:41:50.311,2,6,NW,N,ongoing
2026-03-07 16:41:59.546,2,7,W,W,ongoing
2026-03-07 16:42:07.713,2,8,W,W,ongoing
2026-03-07 16:42:09.463,2,8,W,N/A,success
2026-03-07 16:42:14.005,3,0,NW,N,ongoing
2026-03-07 16:42:20.602,3,1,NW,N,ongoing
