Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-01 12:21:32.980,0,0,NE,E,ongoing
2026-03-01 12:21:41.715,0,1,NE,E,ongoing
2026-03-01 12:21:47.424,0,2,N,N,ongoing
2026-03-01 12:21:54.424,0,3,N,NE,ongoing
2026-03-01 12:22:00.770,0,4,W,NW,ongoing
2026-03-01 12:22:06.395,0,5,S,SW,ongoing
2026-03-01 12:22:13.520,0,6,E,SE,ongoing
2026-03-01 12:22:19.479,0,7,N,N,ongoing
2026-03-01 12:22:21.229,0,7,N,N/A,success
2026-03-01 12:22:26.297,1,0,N,NE,ongoing
2026-03-01 12:22:35.478,1,1,W,NW,ongoing
2026-03-01 12:22:42.228,1,2,S,S,ongoing
2026-03-01 12:22:43.964,1,2,S,N/A,success
2026-03-01 12:22:48.604,2,0,NW,NW,ongoing
2026-03-01 12:22:54.977,2,1,NW,NW,ongoing
2026-03-01 12:23:01.158,2,2,NW,N,ongoing
2026-03-01 12:23:08.949,2,3,W,NW,ongoing
2026-03-01 12:23:16.352,2,4,S,SW,ongoing
2026-03-01 12:23:26.310,2,5,E,SE,ongoing
2026-03-01 12:23:31.949,2,6,N,N,ongoing
2026-03-01 12:23:33.698,2,6,N,N/A,success
2026-03-01 12:23:38.545,3,0,W,NW,ongoing
2026-03-01 12:23:45.989,3,1,SW,SW,ongoing
2026-03-01 12:23:47.949,3,1,SW,N/A,success
2026-03-01 12:23:53.462,4,0,SW,SW,ongoing
2026-03-01 12:24:01.614,4,1,SW,SW,ongoing
2026-03-01 12:24:07.920,4,2,SW,S,ongoing
2026-03-01 12:24:15.905,4,3,W,NW,ongoing
2026-03-01 12:24:21.614,4,4,S,S,ongoing
2026-03-01 12:24:23.364,4,4,S,N/A,success
2026-03-01 12:24:27.684,5,0,S,S,ongoing
2026-03-01 12:24:36.711,5,1,S,S,ongoing
2026-03-01 12:24:38.447,5,1,S,N/A,success
2026-03-01 12:24:43.127,6,0,SE,SE,ongoing
2026-03-01 12:24:49.947,6,1,SE,SE,ongoing
2026-03-01 12:24:56.724,6,2,SE,SE,ongoing
2026-03-01 12:25:04.793,6,3,SE,S,ongoing
2026-03-01 12:25:13.543,6,4,E,SE,ongoing
2026-03-01 12:25:19.529,6,5,N,N,ongoing
2026-03-01 12:25:21.265,6,5,N,N/A,success
2026-03-01 12:25:26.862,7,0,E,SE,ongoing
2026-03-01 12:25:34.140,7,1,N,NE,ongoing
2026-03-01 12:25:40.029,7,2,W,N,ongoing
2026-03-01 12:25:45.723,7,3,SW,W,ongoing
2026-03-01 12:25:51.597,7,4,S,S,ongoing
2026-03-01 12:25:53.333,7,4,S,N/A,success
2026-03-01 12:25:58.959,8,0,SE,SE,ongoing
2026-03-01 12:26:06.528,8,1,SE,SE,ongoing
2026-03-01 12:26:08.486,8,1,SE,N/A,success
2026-03-01 12:26:13.097,9,0,SW,SW,ongoing
2026-03-01 12:26:15.055,9,0,SW,N/A,success
