Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-06 17:45:56.754,0,0,SW,SW,ongoing
2026-03-06 17:45:58.712,0,0,SW,N/A,success
2026-03-06 17:46:03.517,1,0,SE,SE,ongoing
2026-03-06 17:46:09.697,1,1,SE,SE,ongoing
2026-03-06 17:46:11.656,1,1,SE,N/A,success
2026-03-06 17:46:16.170,2,0,E,SE,ongoing
2026-03-06 17:46:22.014,2,1,N,E,ongoing
2026-03-06 17:46:27.696,2,2,NW,N,ongoing
2026-03-06 17:46:33.460,2,3,W,N,ongoing
2026-03-06 17:46:39.238,2,4,SW,SW,ongoing
2026-03-06 17:46:41.196,2,4,SW,N/A,success
2026-03-06 17:46:45.377,3,0,SE,SE,ongoing
2026-03-06 17:46:51.474,3,1,SE,SE,ongoing
2026-03-06 17:46:57.279,3,2,SE,SE,ongoing
2026-03-06 17:47:03.904,3,3,SE,SE,ongoing
2026-03-06 17:47:05.862,3,3,SE,N/A,success
2026-03-06 17:47:10.070,4,0,S,SW,ongoing
2026-03-06 17:47:15.820,4,1,SE,SE,ongoing
2026-03-06 17:47:17.778,4,1,SE,N/A,success
2026-03-06 17:47:22.222,5,0,SW,SW,ongoing
2026-03-06 17:47:27.903,5,1,SW,SW,ongoing
2026-03-06 17:47:35.958,5,2,SW,SW,ongoing
2026-03-06 17:47:37.916,5,2,SW,N/A,success
2026-03-06 17:47:42.722,6,0,W,SW,ongoing
2026-03-06 17:47:48.318,6,1,NW,N,ongoing
2026-03-06 17:47:54.082,6,2,W,W,ongoing
2026-03-06 17:47:55.832,6,2,W,N/A,success
2026-03-06 17:48:00.096,7,0,NW,W,ongoing
2026-03-06 17:48:06.665,7,1,NW,SW,ongoing
2026-03-06 17:48:13.178,7,2,N,N,ongoing
2026-03-06 17:48:19.497,7,3,N,E,ongoing
2026-03-06 17:48:25.136,7,4,NW,N,ongoing
2026-03-06 17:48:31.761,7,5,NW,N,ongoing
2026-03-06 17:48:37.622,7,6,NW,W,ongoing
2026-03-06 17:48:43.177,7,7,NW,N,ongoing
2026-03-06 17:48:48.802,7,8,W,N,ongoing
2026-03-06 17:48:54.399,7,9,SW,W,ongoing
2026-03-06 17:48:56.885,7,10,S,N/A,failed
2026-03-06 17:49:01.065,8,0,N,NE,ongoing
2026-03-06 17:49:06.676,8,1,W,N,ongoing
2026-03-06 17:49:12.315,8,2,SW,W,ongoing
2026-03-06 17:49:17.926,8,3,S,S,ongoing
2026-03-06 17:49:19.675,8,3,S,N/A,success
2026-03-06 17:49:24.023,9,0,NE,N,ongoing
2026-03-06 17:49:30.064,9,1,NE,E,ongoing
2026-03-06 17:49:35.536,9,2,NE,N,ongoing
2026-03-06 17:49:41.577,9,3,E,SE,ongoing
2026-03-06 17:49:48.994,9,4,N,E,ongoing
2026-03-06 17:49:54.757,9,5,NW,S,ongoing
2026-03-06 17:50:01.229,9,6,NW,W,ongoing
2026-03-06 17:50:07.563,9,7,N,E,ongoing
2026-03-06 17:50:13.048,9,8,NW,N,ongoing
2026-03-06 17:50:19.131,9,9,NW,NE,ongoing
2026-03-06 17:50:21.604,9,10,W,N/A,failed
