Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-01 14:15:38.569,0,0,NW,SW,ongoing
2026-03-01 14:15:44.138,0,1,NW,NW,ongoing
2026-03-01 14:15:52.609,0,2,N,N,ongoing
2026-03-01 14:15:58.178,0,3,NW,W,ongoing
2026-03-01 14:16:05.331,0,4,N,NE,ongoing
2026-03-01 14:16:10.941,0,5,NW,NW,ongoing
2026-03-01 14:16:12.901,0,5,NW,N/A,success
2026-03-01 14:16:16.886,1,0,E,NE,ongoing
2026-03-01 14:16:22.859,1,1,S,SW,ongoing
2026-03-01 14:16:30.664,1,2,E,E,ongoing
2026-03-01 14:16:32.413,1,2,E,N/A,success
2026-03-01 14:16:37.150,2,0,NE,NE,ongoing
2026-03-01 14:16:42.955,2,1,NE,SE,ongoing
2026-03-01 14:16:49.358,2,2,N,N,ongoing
2026-03-01 14:16:54.969,2,3,N,NE,ongoing
2026-03-01 14:17:02.066,2,4,W,NW,ongoing
2026-03-01 14:17:08.662,2,5,S,SW,ongoing
2026-03-01 14:17:15.856,2,6,E,NE,ongoing
2026-03-01 14:17:21.940,2,7,S,SW,ongoing
2026-03-01 14:17:30.009,2,8,E,E,ongoing
2026-03-01 14:17:31.759,2,8,E,N/A,success
2026-03-01 14:17:39.078,3,0,SE,SE,ongoing
2026-03-01 14:17:44.620,3,1,SE,S,ongoing
2026-03-01 14:17:52.884,3,2,SE,E,ongoing
2026-03-01 14:17:59.022,3,3,SE,SE,ongoing
2026-03-01 14:18:04.786,3,4,SE,S,ongoing
2026-03-01 14:18:11.563,3,5,E,E,ongoing
2026-03-01 14:18:13.312,3,5,E,N/A,success
2026-03-01 14:18:17.840,4,0,S,S,ongoing
2026-03-01 14:18:23.673,4,1,S,SW,ongoing
2026-03-01 14:18:30.285,4,2,E,SE,ongoing
2026-03-01 14:18:38.575,4,3,N,E,ongoing
2026-03-01 14:18:44.256,4,4,NW,NW,ongoing
2026-03-01 14:18:46.215,4,4,NW,N/A,success
2026-03-01 14:18:50.880,5,0,SW,SW,ongoing
2026-03-01 14:18:56.964,5,1,SW,SW,ongoing
2026-03-01 14:19:02.658,5,2,SW,NW,ongoing
2026-03-01 14:19:08.727,5,3,S,SW,ongoing
2026-03-01 14:19:15.797,5,4,SE,SE,ongoing
2026-03-01 14:19:17.755,5,4,SE,N/A,success
2026-03-01 14:19:21.964,6,0,W,W,ongoing
2026-03-01 14:19:27.991,6,1,W,W,ongoing
2026-03-01 14:19:29.727,6,1,W,N/A,success
2026-03-01 14:19:36.282,7,0,N,E,ongoing
2026-03-01 14:19:41.838,7,1,NW,N,ongoing
2026-03-01 14:19:47.685,7,2,W,W,ongoing
2026-03-01 14:19:49.434,7,2,W,N/A,success
2026-03-01 14:19:54.282,8,0,SW,W,ongoing
2026-03-01 14:20:00.740,8,1,S,S,ongoing
2026-03-01 14:20:02.476,8,1,S,N/A,success
2026-03-01 14:20:08.670,9,0,SE,E,ongoing
2026-03-01 14:20:15.072,9,1,SE,E,ongoing
2026-03-01 14:20:21.211,9,2,S,S,ongoing
2026-03-01 14:20:27.336,9,3,S,S,ongoing
2026-03-01 14:20:29.086,9,3,S,N/A,success
