Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-02-28 18:54:43.534,0,0,SW,S,ongoing
2026-02-28 18:54:50.812,0,1,SW,SW,ongoing
2026-02-28 18:54:57.839,0,2,SW,SW,ongoing
2026-02-28 18:55:06.089,0,3,W,W,ongoing
2026-02-28 18:55:07.825,0,3,W,N/A,success
2026-02-28 18:55:12.672,1,0,S,S,ongoing
2026-02-28 18:55:22.491,1,1,S,S,ongoing
2026-02-28 18:55:24.241,1,1,S,N/A,success
2026-02-28 18:55:29.852,2,0,SE,SE,ongoing
2026-02-28 18:55:31.810,2,0,SE,N/A,success
2026-02-28 18:55:37.420,3,0,E,SE,ongoing
2026-02-28 18:55:43.907,3,1,NE,NE,ongoing
2026-02-28 18:55:45.865,3,1,NE,N/A,success
2026-02-28 18:55:50.976,4,0,NE,N,ongoing
2026-02-28 18:55:57.795,4,1,NE,NE,ongoing
2026-02-28 18:56:07.087,4,2,NE,N,ongoing
2026-02-28 18:56:13.572,4,3,E,SE,ongoing
2026-02-28 18:56:19.878,4,4,NE,E,ongoing
2026-02-28 18:56:27.210,4,5,NE,NE,ongoing
2026-02-28 18:56:34.391,4,6,N,N,ongoing
2026-02-28 18:56:36.141,4,6,N,N/A,success
2026-02-28 18:56:40.891,5,0,N,NE,ongoing
2026-02-28 18:56:48.224,5,1,NW,W,ongoing
2026-02-28 18:56:56.654,5,2,N,N,ongoing
2026-02-28 18:56:58.404,5,2,N,N/A,success
2026-02-28 18:57:06.223,6,0,NW,W,ongoing
2026-02-28 18:57:12.945,6,1,NW,SW,ongoing
2026-02-28 18:57:21.056,6,2,N,N,ongoing
2026-02-28 18:57:27.556,6,3,N,NE,ongoing
2026-02-28 18:57:35.013,6,4,NW,SW,ongoing
2026-02-28 18:57:41.638,6,5,N,N,ongoing
2026-02-28 18:57:51.388,6,6,NW,NW,ongoing
2026-02-28 18:57:58.096,6,7,N,NE,ongoing
2026-02-28 18:58:07.068,6,8,W,SW,ongoing
2026-02-28 18:58:13.942,6,9,N,NE,ongoing
2026-02-28 18:58:16.429,6,10,N,N/A,failed
2026-02-28 18:58:21.928,7,0,NE,SE,ongoing
2026-02-28 18:58:30.053,7,1,N,E,ongoing
2026-02-28 18:58:36.455,7,2,N,NE,ongoing
2026-02-28 18:58:44.663,7,3,NW,S,ongoing
2026-02-28 18:58:52.635,7,4,N,E,ongoing
2026-02-28 18:59:05.176,7,5,NW,S,ongoing
2026-02-28 18:59:12.273,7,6,NW,W,ongoing
2026-02-28 18:59:18.662,7,7,N,N,ongoing
2026-02-28 18:59:27.092,7,8,N,N,ongoing
2026-02-28 18:59:34.786,7,9,NW,W,ongoing
2026-02-28 18:59:37.272,7,10,NW,N/A,failed
2026-02-28 18:59:46.397,8,0,W,SW,ongoing
2026-02-28 18:59:57.686,8,1,N,NE,ongoing
2026-02-28 19:00:07.785,8,2,W,SW,ongoing
2026-02-28 19:00:15.965,8,3,N,N,ongoing
2026-02-28 19:00:17.701,8,3,N,N/A,success
2026-02-28 19:00:23.840,9,0,SW,SW,ongoing
2026-02-28 19:00:25.798,9,0,SW,N/A,success
