Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-07 14:25:41.926,0,0,NE,N,ongoing
2026-03-07 14:25:48.550,0,1,NE,NE,ongoing
2026-03-07 14:25:54.938,0,2,E,E,ongoing
2026-03-07 14:25:56.675,0,2,E,N/A,success
2026-03-07 14:26:01.466,1,0,SE,SE,ongoing
2026-03-07 14:26:03.425,1,0,SE,N/A,success
2026-03-07 14:26:07.660,2,0,W,W,ongoing
2026-03-07 14:26:09.410,2,0,W,N/A,success
2026-03-07 14:26:14.980,3,0,S,SW,ongoing
2026-03-07 14:26:21.313,3,1,SE,SE,ongoing
2026-03-07 14:26:23.271,3,1,SE,N/A,success
2026-03-07 14:26:27.605,4,0,SW,W,ongoing
2026-03-07 14:26:33.909,4,1,SW,SW,ongoing
2026-03-07 14:26:39.560,4,2,SW,W,ongoing
2026-03-07 14:26:46.395,4,3,S,S,ongoing
2026-03-07 14:26:52.089,4,4,S,S,ongoing
2026-03-07 14:26:53.826,4,4,S,N/A,success
2026-03-07 14:26:58.048,5,0,SW,W,ongoing
2026-03-07 14:27:03.658,5,1,S,SW,ongoing
2026-03-07 14:27:10.367,5,2,E,E,ongoing
2026-03-07 14:27:12.116,5,2,E,N/A,success
2026-03-07 14:27:16.686,6,0,NW,NW,ongoing
2026-03-07 14:27:22.532,6,1,NW,NW,ongoing
2026-03-07 14:27:28.532,6,2,NW,NW,ongoing
2026-03-07 14:27:30.491,6,2,NW,N/A,success
2026-03-07 14:27:35.782,7,0,N,N,ongoing
2026-03-07 14:27:41.559,7,1,N,N,ongoing
2026-03-07 14:27:43.295,7,1,N,N/A,success
2026-03-07 14:27:48.156,8,0,NE,NE,ongoing
2026-03-07 14:27:53.462,8,1,NE,NE,ongoing
2026-03-07 14:27:58.934,8,2,NE,NE,ongoing
2026-03-07 14:28:04.837,8,3,NE,NE,ongoing
2026-03-07 14:28:06.794,8,3,NE,N/A,success
2026-03-07 14:28:11.628,9,0,E,E,ongoing
2026-03-07 14:28:17.280,9,1,E,E,ongoing
2026-03-07 14:28:19.016,9,1,E,N/A,success
