Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-07 14:14:45.111,0,0,SW,S,ongoing
2026-03-07 14:14:51.485,0,1,W,NW,ongoing
2026-03-07 14:14:58.082,0,2,S,S,ongoing
2026-03-07 14:14:59.833,0,2,S,N/A,success
2026-03-07 14:15:04.721,1,0,SE,SE,ongoing
2026-03-07 14:15:10.221,1,1,SE,S,ongoing
2026-03-07 14:15:16.526,1,2,E,SE,ongoing
2026-03-07 14:15:22.845,1,3,N,NE,ongoing
2026-03-07 14:15:29.094,1,4,W,W,ongoing
2026-03-07 14:15:30.830,1,4,W,N/A,success
2026-03-07 14:15:35.470,2,0,E,SE,ongoing
2026-03-07 14:15:41.553,2,1,N,NE,ongoing
2026-03-07 14:15:48.538,2,2,W,W,ongoing
2026-03-07 14:15:50.274,2,2,W,N/A,success
2026-03-07 14:15:54.607,3,0,SE,SW,ongoing
2026-03-07 14:16:00.275,3,1,SE,S,ongoing
2026-03-07 14:16:09.038,3,2,E,NE,ongoing
2026-03-07 14:16:15.149,3,3,SE,S,ongoing
2026-03-07 14:16:22.565,3,4,SE,S,ongoing
2026-03-07 14:16:28.369,3,5,E,SE,ongoing
2026-03-07 14:16:35.162,3,6,E,E,ongoing
2026-03-07 14:16:41.286,3,7,E,SE,ongoing
2026-03-07 14:16:47.661,3,8,NE,NE,ongoing
2026-03-07 14:16:49.623,3,8,NE,N/A,success
2026-03-07 14:16:55.813,4,0,S,SW,ongoing
2026-03-07 14:17:01.827,4,1,SE,S,ongoing
2026-03-07 14:17:08.521,4,2,E,N,ongoing
2026-03-07 14:17:15.131,4,3,SE,S,ongoing
2026-03-07 14:17:22.951,4,4,E,NE,ongoing
2026-03-07 14:17:29.882,4,5,S,SW,ongoing
2026-03-07 14:17:37.006,4,6,E,E,ongoing
2026-03-07 14:17:38.743,4,6,E,N/A,success
2026-03-07 14:17:45.811,5,0,SW,W,ongoing
2026-03-07 14:17:51.478,5,1,SW,W,ongoing
2026-03-07 14:18:00.061,5,2,S,S,ongoing
2026-03-07 14:18:06.269,5,3,SW,W,ongoing
2026-03-07 14:18:12.185,5,4,S,S,ongoing
2026-03-07 14:18:19.602,5,5,S,SW,ongoing
2026-03-07 14:18:26.198,5,6,E,E,ongoing
2026-03-07 14:18:27.948,5,6,E,N/A,success
2026-03-07 14:18:32.879,6,0,W,NW,ongoing
2026-03-07 14:18:38.712,6,1,SW,W,ongoing
2026-03-07 14:18:44.364,6,2,S,SW,ongoing
2026-03-07 14:18:52.225,6,3,E,SE,ongoing
2026-03-07 14:18:58.975,6,4,N,NE,ongoing
2026-03-07 14:19:05.378,6,5,W,NW,ongoing
2026-03-07 14:19:11.043,6,6,S,S,ongoing
2026-03-07 14:19:12.780,6,6,S,N/A,success
2026-03-07 14:19:17.780,7,0,NW,NW,ongoing
2026-03-07 14:19:25.001,7,1,NW,NW,ongoing
2026-03-07 14:19:30.557,7,2,NW,N,ongoing
2026-03-07 14:19:36.918,7,3,W,W,ongoing
2026-03-07 14:19:38.654,7,3,W,N/A,success
2026-03-07 14:19:43.112,8,0,N,NE,ongoing
2026-03-07 14:19:49.098,8,1,W,W,ongoing
2026-03-07 14:19:50.834,8,1,W,N/A,success
2026-03-07 14:19:56.362,9,0,NE,NE,ongoing
2026-03-07 14:20:02.306,9,1,NE,N,ongoing
2026-03-07 14:20:08.500,9,2,E,E,ongoing
2026-03-07 14:20:10.235,9,2,E,N/A,success
