Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-07 13:55:21.663,0,0,NE,NE,ongoing
2026-03-07 13:55:28.689,0,1,NE,NE,ongoing
2026-03-07 13:55:30.648,0,1,NE,N/A,success
2026-03-07 13:55:35.397,1,0,N,N,ongoing
2026-03-07 13:55:37.134,1,0,N,N/A,success
2026-03-07 13:55:43.134,2,0,NW,NW,ongoing
2026-03-07 13:55:49.481,2,1,NW,NW,ongoing
2026-03-07 13:55:55.235,2,2,NW,NW,ongoing
2026-03-07 13:55:57.188,2,2,NW,N/A,success
2026-03-07 13:56:02.078,3,0,W,W,ongoing
2026-03-07 13:56:08.480,3,1,W,W,ongoing
2026-03-07 13:56:10.229,3,1,W,N/A,success
2026-03-07 13:56:16.257,4,0,SW,SW,ongoing
2026-03-07 13:56:22.214,4,1,SW,SW,ongoing
2026-03-07 13:56:27.937,4,2,SW,SW,ongoing
2026-03-07 13:56:29.896,4,2,SW,N/A,success
2026-03-07 13:56:35.354,5,0,S,S,ongoing
2026-03-07 13:56:41.589,5,1,S,S,ongoing
2026-03-07 13:56:43.340,5,1,S,N/A,success
2026-03-07 13:56:48.923,6,0,SE,SE,ongoing
2026-03-07 13:56:55.131,6,1,SE,SE,ongoing
2026-03-07 13:57:01.116,6,2,SE,SE,ongoing
2026-03-07 13:57:06.519,6,3,SE,SE,ongoing
2026-03-07 13:57:08.477,6,3,SE,N/A,success
2026-03-07 13:57:15.060,7,0,E,E,ongoing
2026-03-07 13:57:16.810,7,0,E,N/A,success
2026-03-07 13:57:21.615,8,0,SE,SE,ongoing
2026-03-07 13:57:30.573,8,1,SE,S,ongoing
2026-03-07 13:57:39.198,8,2,E,E,ongoing
2026-03-07 13:57:40.948,8,2,E,N/A,success
2026-03-07 13:57:48.128,9,0,SW,SW,ongoing
2026-03-07 13:57:50.086,9,0,SW,N/A,success
