Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-07 13:39:46.021,0,0,NE,N,ongoing
2026-03-07 13:40:05.824,0,1,E,E,ongoing
2026-03-07 13:40:07.561,0,1,E,N/A,success
2026-03-07 13:40:34.003,1,0,E,E,ongoing
2026-03-07 13:40:35.754,1,0,E,N/A,success
2026-03-07 13:40:39.948,2,0,S,S,ongoing
2026-03-07 13:40:41.699,2,0,S,N/A,success
2026-03-07 13:40:47.157,3,0,SW,SW,ongoing
2026-03-07 13:40:49.115,3,0,SW,N/A,success
2026-03-07 13:40:52.740,4,0,S,S,ongoing
2026-03-07 13:40:54.476,4,0,S,N/A,success
2026-03-07 13:40:57.948,5,0,W,W,ongoing
2026-03-07 13:40:59.697,5,0,W,N/A,success
2026-03-07 13:41:03.239,6,0,W,W,ongoing
2026-03-07 13:41:04.989,6,0,W,N/A,success
2026-03-07 13:41:08.280,7,0,NW,NW,ongoing
2026-03-07 13:41:10.239,7,0,NW,N/A,success
2026-03-07 13:41:13.350,8,0,NW,NW,ongoing
2026-03-07 13:41:15.308,8,0,NW,N/A,success
2026-03-07 13:41:18.197,9,0,N,N,ongoing
2026-03-07 13:41:19.947,9,0,N,N/A,success
2026-03-07 13:41:23.516,10,0,SE,SE,ongoing
2026-03-07 13:41:25.475,10,0,SE,N/A,success
2026-03-07 13:41:28.016,11,0,N,N,ongoing
2026-03-07 13:41:29.752,11,0,N,N/A,success
2026-03-07 13:41:32.530,12,0,NE,NE,ongoing
2026-03-07 13:41:34.488,12,0,NE,N/A,success
2026-03-07 13:41:37.710,13,0,SE,SE,ongoing
2026-03-07 13:41:39.669,13,0,SE,N/A,success
2026-03-07 13:41:42.876,14,0,SW,SW,ongoing
2026-03-07 13:41:44.838,14,0,SW,N/A,success
2026-03-07 13:41:48.432,15,0,E,E,ongoing
2026-03-07 13:41:50.181,15,0,E,N/A,success
