Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-07 17:47:36.733,0,0,SE,S,ongoing
2026-03-07 17:47:43.009,0,1,SE,S,ongoing
2026-03-07 17:47:50.426,0,2,E,E,ongoing
2026-03-07 17:47:57.912,0,3,E,E,ongoing
2026-03-07 17:47:59.662,0,3,E,N/A,success
2026-03-07 17:48:07.480,1,0,SW,SW,ongoing
2026-03-07 17:48:09.439,1,0,SW,N/A,success
2026-03-07 17:48:16.147,2,0,NW,NW,ongoing
2026-03-07 17:48:23.119,2,1,NW,W,ongoing
2026-03-07 17:48:33.383,2,2,NW,NW,ongoing
2026-03-07 17:48:41.924,2,3,N,NE,ongoing
2026-03-07 17:48:52.632,2,4,W,S,ongoing
2026-03-07 17:48:59.979,2,5,NW,NW,ongoing
2026-03-07 17:49:01.937,2,5,NW,N/A,success
2026-03-07 17:49:07.215,3,0,N,NW,ongoing
2026-03-07 17:49:14.200,3,1,E,E,ongoing
2026-03-07 17:49:15.936,3,1,E,N/A,success
2026-03-07 17:49:21.242,4,0,NE,NE,ongoing
2026-03-07 17:49:27.436,4,1,NE,NE,ongoing
2026-03-07 17:49:29.394,4,1,NE,N/A,success
2026-03-07 17:49:34.950,5,0,E,E,ongoing
2026-03-07 17:49:36.686,5,0,E,N/A,success
2026-03-07 17:49:41.769,6,0,SE,S,ongoing
2026-03-07 17:49:48.629,6,1,SE,S,ongoing
2026-03-07 17:49:54.796,6,2,SE,SE,ongoing
2026-03-07 17:50:02.004,6,3,E,E,ongoing
2026-03-07 17:50:08.601,6,4,SE,S,ongoing
2026-03-07 17:50:15.045,6,5,E,E,ongoing
2026-03-07 17:50:23.545,6,6,E,NE,ongoing
2026-03-07 17:50:30.406,6,7,S,S,ongoing
2026-03-07 17:50:32.142,6,7,S,N/A,success
2026-03-07 17:50:36.045,7,0,S,S,ongoing
2026-03-07 17:50:41.238,7,1,S,S,ongoing
2026-03-07 17:50:42.975,7,1,S,N/A,success
2026-03-07 17:50:47.183,8,0,SW,S,ongoing
2026-03-07 17:50:52.294,8,1,SW,S,ongoing
2026-03-07 17:51:03.238,8,2,W,SW,ongoing
2026-03-07 17:51:09.848,8,3,W,SW,ongoing
2026-03-07 17:51:19.723,8,4,NW,NW,ongoing
2026-03-07 17:51:21.680,8,4,NW,N/A,success
