Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-07 18:28:25.185,0,0,SW,SW,ongoing
2026-03-07 18:28:27.144,0,0,SW,N/A,success
2026-03-07 18:28:32.559,1,0,W,W,ongoing
2026-03-07 18:28:34.310,1,0,W,N/A,success
2026-03-07 18:28:39.754,2,0,NE,NE,ongoing
2026-03-07 18:28:46.669,2,1,NE,NE,ongoing
2026-03-07 18:28:48.628,2,1,NE,N/A,success
2026-03-07 18:28:53.600,3,0,NW,NE,ongoing
2026-03-07 18:29:00.600,3,1,NW,NW,ongoing
2026-03-07 18:29:10.433,3,2,W,SW,ongoing
2026-03-07 18:29:16.655,3,3,NW,W,ongoing
2026-03-07 18:29:22.405,3,4,NW,W,ongoing
2026-03-07 18:29:29.515,3,5,N,N,ongoing
2026-03-07 18:29:38.000,3,6,N,NW,ongoing
2026-03-07 18:29:45.223,3,7,E,SE,ongoing
2026-03-07 18:29:51.848,3,8,N,NE,ongoing
2026-03-07 18:30:01.820,3,9,W,S,ongoing
2026-03-07 18:30:04.306,3,10,NW,N/A,failed
2026-03-07 18:30:10.223,4,0,N,N,ongoing
2026-03-07 18:30:16.903,4,1,N,NW,ongoing
2026-03-07 18:30:23.305,4,2,E,E,ongoing
2026-03-07 18:30:25.054,4,2,E,N/A,success
2026-03-07 18:30:35.096,5,0,NE,SE,ongoing
2026-03-07 18:30:41.734,5,1,NE,SE,ongoing
2026-03-07 18:30:48.165,5,2,N,E,ongoing
2026-03-07 18:30:55.928,5,3,N,N,ongoing
2026-03-07 18:31:01.859,5,4,N,N,ongoing
2026-03-07 18:31:08.359,5,5,N,N,ongoing
2026-03-07 18:31:14.400,5,6,N,NW,ongoing
2026-03-07 18:31:27.317,5,7,NE,SE,ongoing
2026-03-07 18:31:37.119,5,8,N,NW,ongoing
2026-03-07 18:31:43.163,5,9,NE,E,ongoing
2026-03-07 18:31:45.634,5,10,NE,N/A,failed
2026-03-07 18:31:56.287,6,0,E,E,ongoing
2026-03-07 18:32:06.995,6,1,E,SE,ongoing
2026-03-07 18:32:15.786,6,2,N,E,ongoing
2026-03-07 18:32:25.744,6,3,NW,NW,ongoing
2026-03-07 18:32:27.702,6,3,NW,N/A,success
