Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-02-27 20:31:20.325,0,0,W,NW,ongoing
2026-02-27 20:31:28.213,0,1,SW,W,ongoing
2026-02-27 20:31:36.670,0,2,S,SW,ongoing
2026-02-27 20:31:48.334,0,3,E,E,ongoing
2026-02-27 20:31:50.084,0,3,E,N/A,success
2026-02-27 20:31:55.639,1,0,SW,W,ongoing
2026-02-27 20:32:02.499,1,1,SW,W,ongoing
2026-02-27 20:32:09.304,1,2,S,SW,ongoing
2026-02-27 20:32:15.483,1,3,S,S,ongoing
2026-02-27 20:32:22.302,1,4,S,S,ongoing
2026-02-27 20:32:24.051,1,5,S,N/A,success
2026-02-27 20:32:28.287,2,0,S,S,ongoing
2026-02-27 20:32:34.828,2,1,S,SW,ongoing
2026-02-27 20:32:41.257,2,2,E,SE,ongoing
2026-02-27 20:32:49.505,2,3,N,E,ongoing
2026-02-27 20:32:56.310,2,4,NW,NW,ongoing
2026-02-27 20:32:58.268,2,4,NW,N/A,success
2026-02-27 20:33:02.712,3,0,SE,SE,ongoing
2026-02-27 20:33:08.711,3,1,SE,S,ongoing
2026-02-27 20:33:14.737,3,2,SE,S,ongoing
2026-02-27 20:33:21.543,3,3,E,SE,ongoing
2026-02-27 20:33:27.987,3,4,E,S,ongoing
2026-02-27 20:33:34.554,3,5,NE,N,ongoing
2026-02-27 20:33:40.942,3,5,E,SE,ongoing
2026-02-27 20:33:47.761,3,6,NE,N,ongoing
2026-02-27 20:33:54.330,3,6,E,S,ongoing
2026-02-27 20:34:00.773,3,6,NE,S,ongoing
2026-02-27 20:34:08.300,3,7,NE,E,ongoing
2026-02-27 20:34:15.576,3,8,N,N,ongoing
2026-02-27 20:34:22.311,3,9,N,N,ongoing
2026-02-27 20:34:24.061,3,9,N,N/A,success
2026-02-27 20:34:29.311,4,0,E,SE,ongoing
2026-02-27 20:34:35.753,4,1,N,N,ongoing
2026-02-27 20:34:37.504,4,1,N,N/A,success
2026-02-27 20:34:42.642,5,0,NE,N,ongoing
2026-02-27 20:34:49.432,5,1,NE,N,ongoing
2026-02-27 20:34:56.487,5,2,E,SE,ongoing
2026-02-27 20:35:03.638,5,3,NE,N,ongoing
2026-02-27 20:35:10.290,5,3,E,SE,ongoing
2026-02-27 20:35:16.706,5,4,N,N,ongoing
2026-02-27 20:35:18.455,5,4,N,N/A,success
2026-02-27 20:35:23.121,6,0,N,N,ongoing
2026-02-27 20:35:24.871,6,0,N,N/A,success
2026-02-27 20:35:29.911,7,0,NW,NW,ongoing
2026-02-27 20:35:36.896,7,1,NW,NW,ongoing
2026-02-27 20:35:43.326,7,2,NW,NW,ongoing
2026-02-27 20:35:45.284,7,3,NW,N/A,success
2026-02-27 20:35:51.991,8,0,SW,NW,ongoing
2026-02-27 20:35:58.740,8,1,S,SW,ongoing
2026-02-27 20:36:04.949,8,2,SE,SE,ongoing
2026-02-27 20:36:06.907,8,3,SE,N/A,success
2026-02-27 20:36:10.976,9,0,SE,S,ongoing
2026-02-27 20:36:16.989,9,1,SE,S,ongoing
2026-02-27 20:36:23.419,9,2,E,N,ongoing
2026-02-27 20:36:29.542,9,3,SE,S,ongoing
2026-02-27 20:36:37.791,9,4,E,E,ongoing
2026-02-27 20:36:45.191,9,5,E,SE,ongoing
2026-02-27 20:36:51.704,9,6,N,N,ongoing
2026-02-27 20:36:53.441,9,6,N,N/A,success
