Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-02-27 20:43:41.980,0,0,SW,SW,ongoing
2026-02-27 20:43:49.785,0,1,SW,SW,ongoing
2026-02-27 20:43:58.324,0,2,SW,N,ongoing
2026-02-27 20:44:06.740,0,2,SW,SW,ongoing
2026-02-27 20:44:15.739,0,3,S,S,ongoing
2026-02-27 20:44:17.489,0,4,S,N/A,success
2026-02-27 20:44:22.460,1,0,S,SW,ongoing
2026-02-27 20:44:30.403,1,1,SE,SE,ongoing
2026-02-27 20:44:32.361,1,2,SE,N/A,success
2026-02-27 20:44:36.873,2,0,SE,S,ongoing
2026-02-27 20:44:43.623,2,1,E,SE,ongoing
2026-02-27 20:44:50.359,2,2,N,NW,ongoing
2026-02-27 20:44:57.023,2,3,E,SE,ongoing
2026-02-27 20:45:08.564,2,4,N,N,ongoing
2026-02-27 20:45:10.313,2,4,N,N/A,success
2026-02-27 20:45:14.771,3,0,E,SE,ongoing
2026-02-27 20:45:21.423,3,1,NE,N,ongoing
2026-02-27 20:45:27.992,3,1,E,N,ongoing
2026-02-27 20:45:34.269,3,2,SE,S,ongoing
2026-02-27 20:45:41.253,3,2,E,SE,ongoing
2026-02-27 20:45:47.516,3,3,N,N,ongoing
2026-02-27 20:45:49.266,3,3,N,N/A,success
2026-02-27 20:45:53.807,4,0,NE,SE,ongoing
2026-02-27 20:46:00.862,4,1,NE,E,ongoing
2026-02-27 20:46:07.318,4,2,N,N,ongoing
2026-02-27 20:46:14.734,4,3,NE,S,ongoing
2026-02-27 20:46:21.094,4,3,N,N,ongoing
2026-02-27 20:46:27.816,4,3,NE,SE,ongoing
2026-02-27 20:46:34.190,4,4,N,N,ongoing
2026-02-27 20:46:40.425,4,4,N,N,ongoing
2026-02-27 20:46:46.396,4,5,N,N,ongoing
2026-02-27 20:46:52.562,4,6,NE,N,ongoing
2026-02-27 20:46:59.644,4,7,NE,E,ongoing
2026-02-27 20:47:07.213,4,8,N,N,ongoing
2026-02-27 20:47:08.962,4,8,N,N/A,success
2026-02-27 20:47:13.114,5,0,N,N,ongoing
2026-02-27 20:47:22.863,5,1,N,W,ongoing
2026-02-27 20:47:29.209,5,2,NE,SE,ongoing
2026-02-27 20:47:36.055,5,3,N,N,ongoing
2026-02-27 20:47:43.276,5,3,N,W,ongoing
2026-02-27 20:47:49.997,5,4,NE,SE,ongoing
2026-02-27 20:47:56.330,5,5,N,N,ongoing
2026-02-27 20:48:02.663,5,5,N,N,ongoing
2026-02-27 20:48:04.412,5,6,N,N/A,success
2026-02-27 20:48:08.759,6,0,NW,N,ongoing
2026-02-27 20:48:15.147,6,1,NW,NW,ongoing
2026-02-27 20:48:22.354,6,2,NW,SW,ongoing
2026-02-27 20:48:30.435,6,3,NW,NW,ongoing
2026-02-27 20:48:37.296,6,4,N,NE,ongoing
2026-02-27 20:48:44.656,6,5,W,W,ongoing
2026-02-27 20:48:46.406,6,5,W,N/A,success
2026-02-27 20:48:50.669,7,0,NE,S,ongoing
2026-02-27 20:48:57.918,7,1,NE,E,ongoing
2026-02-27 20:49:05.125,7,2,N,N,ongoing
2026-02-27 20:49:12.568,7,3,NE,S,ongoing
2026-02-27 20:49:20.165,7,4,N,N,ongoing
2026-02-27 20:49:26.761,7,5,NE,E,ongoing
2026-02-27 20:49:34.371,7,6,N,E,ongoing
2026-02-27 20:49:41.078,7,7,NW,NW,ongoing
2026-02-27 20:49:48.382,7,8,N,NW,ongoing
2026-02-27 20:49:55.117,7,9,E,SE,ongoing
2026-02-27 20:50:02.797,7,9,N,NE,ongoing
2026-02-27 20:50:04.214,7,10,N,N/A,failed
2026-02-27 20:50:10.240,8,0,W,W,ongoing
2026-02-27 20:50:11.990,8,0,W,N/A,success
2026-02-27 20:50:16.586,9,0,SW,SW,ongoing
2026-02-27 20:50:18.545,9,1,SW,N/A,success
