Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-02-27 20:24:45.214,0,0,NE,NE,ongoing
2026-02-27 20:24:53.684,0,1,NE,NE,ongoing
2026-02-27 20:24:55.643,0,2,NE,N/A,success
2026-02-27 20:25:00.196,1,0,N,N,ongoing
2026-02-27 20:25:01.947,1,0,N,N/A,success
2026-02-27 20:25:07.793,2,0,NW,NW,ongoing
2026-02-27 20:25:14.501,2,1,NW,N,ongoing
2026-02-27 20:25:21.290,2,2,NW,NW,ongoing
2026-02-27 20:25:28.081,2,3,W,NW,ongoing
2026-02-27 20:25:34.843,2,5,S,S,ongoing
2026-02-27 20:25:36.595,2,5,S,N/A,success
2026-02-27 20:25:41.301,3,0,W,SW,ongoing
2026-02-27 20:25:47.898,3,1,NW,NW,ongoing
2026-02-27 20:25:49.857,3,2,NW,N/A,success
2026-02-27 20:25:55.146,4,0,SW,SW,ongoing
2026-02-27 20:26:03.840,4,1,SW,W,ongoing
2026-02-27 20:26:10.949,4,2,SW,W,ongoing
2026-02-27 20:26:17.991,4,3,S,S,ongoing
2026-02-27 20:26:24.893,4,4,S,S,ongoing
2026-02-27 20:26:26.643,4,4,S,N/A,success
2026-02-27 20:26:30.920,5,0,S,S,ongoing
2026-02-27 20:26:37.516,5,1,S,S,ongoing
2026-02-27 20:26:39.265,5,1,S,N/A,success
2026-02-27 20:26:43.611,6,0,SE,S,ongoing
2026-02-27 20:26:50.556,6,1,SE,SE,ongoing
2026-02-27 20:26:58.305,6,2,SE,S,ongoing
2026-02-27 20:27:04.664,6,3,E,S,ongoing
2026-02-27 20:27:12.219,6,4,E,SE,ongoing
2026-02-27 20:27:18.926,6,5,NE,NE,ongoing
2026-02-27 20:27:25.758,6,6,E,SE,ongoing
2026-02-27 20:27:32.619,6,7,N,N,ongoing
2026-02-27 20:27:34.368,6,7,N,N/A,success
2026-02-27 20:27:38.965,7,0,E,SE,ongoing
2026-02-27 20:27:45.881,7,1,N,N,ongoing
2026-02-27 20:27:47.630,7,1,N,N/A,success
2026-02-27 20:27:51.908,8,0,SE,SE,ongoing
2026-02-27 20:27:58.143,8,1,SE,S,ongoing
2026-02-27 20:28:04.627,8,2,E,S,ongoing
2026-02-27 20:28:12.376,8,3,NE,NE,ongoing
2026-02-27 20:28:14.334,8,3,NE,N/A,success
2026-02-27 20:28:19.777,9,0,SW,SW,ongoing
2026-02-27 20:28:21.736,9,1,SW,N/A,success
