Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-02-27 20:14:05.449,0,0,NW,NW,ongoing
2026-02-27 20:14:12.282,0,1,NW,N,ongoing
2026-02-27 20:14:20.877,0,2,NW,NW,ongoing
2026-02-27 20:14:29.333,0,3,W,NE,ongoing
2026-02-27 20:14:36.305,0,4,SW,SW,ongoing
2026-02-27 20:14:44.846,0,4,W,NW,ongoing
2026-02-27 20:14:52.511,0,5,S,SE,ongoing
2026-02-27 20:15:00.885,0,5,W,NW,ongoing
2026-02-27 20:15:08.731,0,5,S,SE,ongoing
2026-02-27 20:15:15.689,0,5,W,NW,ongoing
2026-02-27 20:15:22.924,0,5,S,SE,ongoing
2026-02-27 20:15:30.797,0,5,W,SW,ongoing
2026-02-27 20:15:37.588,0,6,N,NE,ongoing
2026-02-27 20:15:44.447,0,6,W,NW,ongoing
2026-02-27 20:15:51.321,0,7,S,SE,ongoing
2026-02-27 20:15:58.417,0,7,W,NW,ongoing
2026-02-27 20:16:05.916,0,7,S,SE,ongoing
2026-02-27 20:16:12.875,0,7,W,NW,ongoing
2026-02-27 20:16:19.553,0,7,S,SE,ongoing
2026-02-27 20:16:26.122,0,7,W,NW,ongoing
2026-02-27 20:16:34.177,0,7,S,S,ongoing
2026-02-27 20:16:35.913,0,7,S,N/A,success
2026-02-27 20:16:41.939,1,0,E,NE,ongoing
2026-02-27 20:16:48.147,1,1,S,S,ongoing
2026-02-27 20:16:49.897,1,1,S,N/A,success
2026-02-27 20:16:54.813,2,0,NE,NE,ongoing
2026-02-27 20:17:01.978,2,1,NE,NE,ongoing
2026-02-27 20:17:03.935,2,2,NE,N/A,success
2026-02-27 20:17:08.491,3,0,SE,SE,ongoing
2026-02-27 20:17:15.906,3,1,SE,SE,ongoing
2026-02-27 20:17:22.655,3,2,SE,S,ongoing
2026-02-27 20:17:30.627,3,3,SE,S,ongoing
2026-02-27 20:17:39.086,3,4,E,E,ongoing
2026-02-27 20:17:49.388,3,5,E,E,ongoing
2026-02-27 20:17:51.137,3,6,E,N/A,success
2026-02-27 20:17:55.734,4,0,S,SE,ongoing
2026-02-27 20:18:02.108,4,1,SW,SW,ongoing
2026-02-27 20:18:04.066,4,2,SW,N/A,success
2026-02-27 20:18:11.023,5,0,SW,NW,ongoing
2026-02-27 20:18:17.647,5,1,SW,W,ongoing
2026-02-27 20:18:26.311,5,2,S,S,ongoing
2026-02-27 20:18:32.686,5,3,S,S,ongoing
2026-02-27 20:18:39.351,5,4,SW,SW,ongoing
2026-02-27 20:18:45.503,5,5,S,S,ongoing
2026-02-27 20:18:47.254,5,6,S,N/A,success
2026-02-27 20:18:51.684,6,0,W,W,ongoing
2026-02-27 20:19:00.321,6,1,W,NW,ongoing
2026-02-27 20:19:06.750,6,2,S,S,ongoing
2026-02-27 20:19:08.501,6,2,S,N/A,success
2026-02-27 20:19:12.861,7,0,N,NE,ongoing
2026-02-27 20:19:19.582,7,1,W,NW,ongoing
2026-02-27 20:19:25.915,7,2,S,S,ongoing
2026-02-27 20:19:27.664,7,2,S,N/A,success
2026-02-27 20:19:31.983,8,0,SW,W,ongoing
2026-02-27 20:19:39.009,8,1,S,SE,ongoing
2026-02-27 20:19:45.591,8,2,W,NW,ongoing
2026-02-27 20:19:52.217,8,3,S,SE,ongoing
2026-02-27 20:19:58.521,8,4,W,NW,ongoing
2026-02-27 20:20:05.464,8,5,S,S,ongoing
2026-02-27 20:20:07.213,8,5,S,N/A,success
2026-02-27 20:20:11.838,9,0,SE,S,ongoing
2026-02-27 20:20:18.378,9,1,SE,S,ongoing
2026-02-27 20:20:25.475,9,2,E,N,ongoing
2026-02-27 20:20:31.821,9,3,SE,SE,ongoing
2026-02-27 20:20:38.362,9,4,E,N,ongoing
2026-02-27 20:20:45.638,9,4,SE,SE,ongoing
2026-02-27 20:20:47.596,9,5,SE,N/A,success
