Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-02-27 14:16:29.729,0,0,E,S,ongoing
2026-02-27 14:16:37.672,0,1,NE,W,ongoing
2026-02-27 14:16:44.963,0,2,E,S,ongoing
2026-02-27 14:16:54.697,0,3,NE,NW,ongoing
2026-02-27 14:17:01.835,0,4,E,S,ongoing
2026-02-27 14:17:17.111,0,4,NE,S,ongoing
2026-02-27 14:17:23.888,0,5,NE,N,ongoing
2026-02-27 14:17:31.567,0,5,NE,W,ongoing
2026-02-27 14:17:41.927,0,6,E,S,ongoing
2026-02-27 14:17:48.134,0,7,NE,W,ongoing
2026-02-27 14:17:54.272,0,8,NE,W,ongoing
2026-02-27 14:18:01.938,0,9,NE,SW,ongoing
2026-02-27 14:18:03.701,0,10,NE,N/A,failed
2026-02-27 14:18:09.339,1,0,NE,W,ongoing
2026-02-27 14:18:17.199,1,1,NE,W,ongoing
2026-02-27 14:18:29.058,1,2,NE,S,ongoing
2026-02-27 14:18:40.543,1,3,NE,NW,ongoing
2026-02-27 14:18:47.889,1,4,NE,W,ongoing
2026-02-27 14:18:56.970,1,5,NE,W,ongoing
2026-02-27 14:19:04.622,1,6,NE,SW,ongoing
2026-02-27 14:19:12.149,1,7,NE,W,ongoing
2026-02-27 14:19:21.508,1,8,NE,NW,ongoing
2026-02-27 14:19:27.799,1,9,E,S,ongoing
2026-02-27 14:19:34.979,1,9,NE,W,ongoing
2026-02-27 14:19:35.687,1,10,NE,N/A,failed
2026-02-27 14:19:42.297,2,0,N,W,ongoing
2026-02-27 14:19:48.796,2,1,NE,SW,ongoing
2026-02-27 14:19:55.961,2,2,NE,W,ongoing
2026-02-27 14:20:04.182,2,3,NE,W,ongoing
2026-02-27 14:20:10.834,2,4,NE,S,ongoing
2026-02-27 14:20:17.097,2,5,NE,S,ongoing
2026-02-27 14:20:28.804,2,6,NE,S,ongoing
2026-02-27 14:20:37.733,2,7,NE,W,ongoing
2026-02-27 14:20:44.278,2,8,NE,SW,ongoing
2026-02-27 14:20:51.717,2,9,NE,W,ongoing
2026-02-27 14:20:53.369,2,10,NE,N/A,failed
2026-02-27 14:20:59.104,3,0,NW,W,ongoing
2026-02-27 14:21:06.784,3,1,NW,W,ongoing
2026-02-27 14:21:13.020,3,2,N,N,ongoing
2026-02-27 14:21:19.768,3,3,NW,W,ongoing
2026-02-27 14:21:26.197,3,4,N,NW,ongoing
2026-02-27 14:21:35.946,3,5,NE,N,ongoing
2026-02-27 14:21:41.945,3,6,E,S,ongoing
2026-02-27 14:21:58.554,3,6,NE,W,ongoing
2026-02-27 14:22:07.844,3,7,NE,W,ongoing
2026-02-27 14:22:14.510,3,8,E,S,ongoing
2026-02-27 14:22:32.840,3,9,NE,NW,ongoing
2026-02-27 14:22:34.632,3,10,NE,N/A,failed
2026-02-27 14:22:40.256,4,0,SW,SW,ongoing
2026-02-27 14:22:42.214,4,1,SW,N/A,success
2026-02-27 14:22:46.532,5,0,SW,SW,ongoing
2026-02-27 14:22:53.115,5,1,SW,W,ongoing
2026-02-27 14:22:59.517,5,2,SW,SW,ongoing
2026-02-27 14:23:05.933,5,3,S,S,ongoing
2026-02-27 14:23:07.683,5,4,S,N/A,success
2026-02-27 14:23:11.557,6,0,S,S,ongoing
2026-02-27 14:23:17.514,6,1,S,S,ongoing
2026-02-27 14:23:19.264,6,1,S,N/A,success
2026-02-27 14:23:23.236,7,0,W,W,ongoing
2026-02-27 14:23:24.985,7,0,W,N/A,success
2026-02-27 14:23:35.359,8,0,SE,SW,ongoing
2026-02-27 14:23:47.218,8,1,E,W,ongoing
2026-02-27 14:23:56.870,8,2,E,W,ongoing
2026-02-27 14:24:04.785,8,3,E,S,ongoing
2026-02-27 14:24:14.576,8,4,E,SW,ongoing
2026-02-27 14:24:22.796,8,5,E,SW,ongoing
2026-02-27 14:24:28.796,8,6,NE,N,ongoing
2026-02-27 14:24:44.210,8,6,E,NE,ongoing
2026-02-27 14:24:53.389,8,7,E,E,ongoing
2026-02-27 14:25:03.707,8,8,E,E,ongoing
2026-02-27 14:25:10.567,8,9,E,E,ongoing
2026-02-27 14:25:11.886,8,10,E,N/A,failed
2026-02-27 14:25:19.830,9,0,NE,N,ongoing
2026-02-27 14:25:27.412,9,1,NE,NW,ongoing
2026-02-27 14:25:35.271,9,2,E,S,ongoing
2026-02-27 14:25:42.395,9,2,E,S,ongoing
2026-02-27 14:25:49.297,9,3,NE,W,ongoing
2026-02-27 14:26:01.865,9,4,NE,SW,ongoing
2026-02-27 14:26:17.029,9,5,NE,NW,ongoing
2026-02-27 14:26:24.222,9,6,E,S,ongoing
2026-02-27 14:26:31.694,9,6,NE,W,ongoing
2026-02-27 14:26:38.054,9,7,NE,NW,ongoing
2026-02-27 14:26:47.246,9,8,E,S,ongoing
2026-02-27 14:26:54.927,9,8,E,E,ongoing
2026-02-27 14:27:01.245,9,8,NE,N,ongoing
2026-02-27 14:27:10.715,9,8,E,NW,ongoing
2026-02-27 14:27:23.422,9,9,E,S,ongoing
2026-02-27 14:27:32.948,9,9,E,S,ongoing
2026-02-27 14:27:33.976,9,10,E,N/A,failed
