Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-01 20:16:03.716,0,0,W,NW,ongoing
2026-03-01 20:16:13.827,0,1,SW,SW,ongoing
2026-03-01 20:16:15.785,0,1,SW,N/A,success
2026-03-01 20:16:25.909,1,0,SW,SW,ongoing
2026-03-01 20:16:32.410,1,1,SW,SW,ongoing
2026-03-01 20:16:40.590,1,2,SW,S,ongoing
2026-03-01 20:16:51.575,1,3,W,SW,ongoing
2026-03-01 20:17:00.852,1,4,N,N,ongoing
2026-03-01 20:17:02.589,1,4,N,N/A,success
2026-03-01 20:17:07.700,2,0,S,S,ongoing
2026-03-01 20:17:14.686,2,1,S,S,ongoing
2026-03-01 20:17:16.435,2,1,S,N/A,success
2026-03-01 20:17:25.727,3,0,SE,N,ongoing
2026-03-01 20:17:34.352,3,1,SE,S,ongoing
2026-03-01 20:17:40.628,3,2,SE,S,ongoing
2026-03-01 20:17:48.628,3,3,SE,S,ongoing
2026-03-01 20:17:59.406,3,4,SE,S,ongoing
2026-03-01 20:18:08.684,3,5,E,NE,ongoing
2026-03-01 20:18:16.558,3,6,SE,SE,ongoing
2026-03-01 20:18:26.127,3,7,SE,S,ongoing
2026-03-01 20:18:41.085,3,8,E,SE,ongoing
2026-03-01 20:18:53.418,3,9,NE,N,ongoing
2026-03-01 20:18:55.891,3,10,E,N/A,failed
2026-03-01 20:19:03.556,4,0,E,SE,ongoing
2026-03-01 20:19:14.236,4,1,N,NW,ongoing
2026-03-01 20:19:22.098,4,2,E,NE,ongoing
2026-03-01 20:19:29.262,4,3,S,S,ongoing
2026-03-01 20:19:30.999,4,3,S,N/A,success
2026-03-01 20:19:37.930,5,0,NE,N,ongoing
2026-03-01 20:19:46.416,5,1,NE,N,ongoing
2026-03-01 20:19:54.194,5,2,E,NE,ongoing
2026-03-01 20:20:05.443,5,3,SE,S,ongoing
2026-03-01 20:20:18.761,5,4,E,NE,ongoing
2026-03-01 20:20:26.163,5,5,S,S,ongoing
2026-03-01 20:20:27.900,5,5,S,N/A,success
2026-03-01 20:20:35.900,6,0,N,N,ongoing
2026-03-01 20:20:37.636,6,0,N,N/A,success
2026-03-01 20:20:45.830,7,0,NW,SW,ongoing
2026-03-01 20:20:56.468,7,1,NW,W,ongoing
2026-03-01 20:21:03.773,7,2,N,N,ongoing
2026-03-01 20:21:11.607,7,3,N,NW,ongoing
2026-03-01 20:21:19.467,7,4,N,N,ongoing
2026-03-01 20:21:26.634,7,5,N,N,ongoing
2026-03-01 20:21:28.370,7,5,N,N/A,success
2026-03-01 20:21:36.841,8,0,SW,S,ongoing
2026-03-01 20:21:45.259,8,1,W,SW,ongoing
2026-03-01 20:21:52.507,8,2,N,N,ongoing
2026-03-01 20:21:54.257,8,2,N,N/A,success
2026-03-01 20:22:02.646,9,0,SE,SE,ongoing
2026-03-01 20:22:14.770,9,1,SE,SE,ongoing
2026-03-01 20:22:16.729,9,1,SE,N/A,success
