Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-01 20:42:20.581,0,0,NW,SW,ongoing
2026-03-01 20:42:26.497,0,1,NW,W,ongoing
2026-03-01 20:42:33.039,0,2,N,N,ongoing
2026-03-01 20:42:39.109,0,3,N,N,ongoing
2026-03-01 20:42:45.858,0,4,NW,S,ongoing
2026-03-01 20:42:54.122,0,5,N,NW,ongoing
2026-03-01 20:43:01.469,0,6,N,NW,ongoing
2026-03-01 20:43:08.538,0,7,NE,N,ongoing
2026-03-01 20:43:14.940,0,8,E,N,ongoing
2026-03-01 20:43:22.662,0,9,SE,E,ongoing
2026-03-01 20:43:25.148,0,10,S,N/A,failed
2026-03-01 20:43:30.287,1,0,E,N,ongoing
2026-03-01 20:43:39.397,1,1,SE,E,ongoing
2026-03-01 20:43:48.549,1,2,S,S,ongoing
2026-03-01 20:43:50.300,1,2,S,N/A,success
2026-03-01 20:43:55.869,2,0,NE,NW,ongoing
2026-03-01 20:44:02.480,2,1,E,N,ongoing
2026-03-01 20:44:09.271,2,2,E,N,ongoing
2026-03-01 20:44:15.103,2,3,E,N,ongoing
2026-03-01 20:44:23.589,2,4,SE,E,ongoing
2026-03-01 20:44:30.687,2,5,SE,SE,ongoing
2026-03-01 20:44:38.075,2,6,SE,E,ongoing
2026-03-01 20:44:49.756,2,7,S,SE,ongoing
2026-03-01 20:45:01.546,2,8,W,W,ongoing
2026-03-01 20:45:03.283,2,8,W,N/A,success
2026-03-01 20:45:09.588,3,0,SE,E,ongoing
2026-03-01 20:45:16.269,3,1,SE,E,ongoing
2026-03-01 20:45:23.268,3,2,SE,E,ongoing
2026-03-01 20:45:32.184,3,3,S,SE,ongoing
2026-03-01 20:45:39.586,3,4,S,S,ongoing
2026-03-01 20:45:46.503,3,5,S,S,ongoing
2026-03-01 20:45:54.016,3,6,S,S,ongoing
2026-03-01 20:45:55.766,3,6,S,N/A,success
2026-03-01 20:46:01.489,4,0,S,S,ongoing
2026-03-01 20:46:07.614,4,1,S,S,ongoing
2026-03-01 20:46:09.363,4,1,S,N/A,success
2026-03-01 20:46:14.946,5,0,SW,SW,ongoing
2026-03-01 20:46:21.057,5,1,SW,SW,ongoing
2026-03-01 20:46:27.223,5,2,SW,SW,ongoing
2026-03-01 20:46:29.182,5,2,SW,N/A,success
2026-03-01 20:46:33.723,6,0,W,NW,ongoing
2026-03-01 20:46:40.321,6,1,SW,SW,ongoing
2026-03-01 20:46:42.279,6,1,SW,N/A,success
2026-03-01 20:46:47.556,7,0,N,N,ongoing
2026-03-01 20:46:49.307,7,0,N,N/A,success
2026-03-01 20:46:54.070,8,0,SW,SW,ongoing
2026-03-01 20:46:56.028,8,0,SW,N/A,success
2026-03-01 20:47:04.222,9,0,SE,E,ongoing
2026-03-01 20:47:14.693,9,1,SE,E,ongoing
2026-03-01 20:47:24.457,9,2,S,E,ongoing
2026-03-01 20:47:32.249,9,3,SW,S,ongoing
2026-03-01 20:47:38.485,9,4,SW,S,ongoing
2026-03-01 20:47:49.234,9,5,W,S,ongoing
2026-03-01 20:47:57.609,9,6,NW,W,ongoing
2026-03-01 20:48:03.942,9,7,N,N,ongoing
2026-03-01 20:48:05.692,9,7,N,N/A,success
