Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-03-01 20:32:26.425,0,0,NE,N,ongoing
2026-03-01 20:32:32.315,0,1,NE,N,ongoing
2026-03-01 20:32:39.355,0,2,E,N,ongoing
2026-03-01 20:32:48.411,0,3,SE,NE,ongoing
2026-03-01 20:32:57.854,0,4,SE,NE,ongoing
2026-03-01 20:33:05.215,0,5,S,S,ongoing
2026-03-01 20:33:11.659,0,6,S,S,ongoing
2026-03-01 20:33:17.757,0,7,S,S,ongoing
2026-03-01 20:33:19.507,0,7,S,N/A,success
2026-03-01 20:33:24.923,1,0,N,NW,ongoing
2026-03-01 20:33:31.034,1,1,E,N,ongoing
2026-03-01 20:33:37.824,1,2,SE,N,ongoing
2026-03-01 20:33:43.880,1,3,SE,S,ongoing
2026-03-01 20:33:50.144,1,4,SE,S,ongoing
2026-03-01 20:33:57.102,1,5,E,NE,ongoing
2026-03-01 20:34:02.657,1,6,S,S,ongoing
2026-03-01 20:34:04.393,1,6,S,N/A,success
2026-03-01 20:34:09.421,2,0,NW,W,ongoing
2026-03-01 20:34:17.030,2,1,NW,SW,ongoing
2026-03-01 20:34:22.504,2,2,N,N,ongoing
2026-03-01 20:34:28.768,2,3,N,N,ongoing
2026-03-01 20:34:35.420,2,4,NW,W,ongoing
2026-03-01 20:34:44.850,2,5,N,NW,ongoing
2026-03-01 20:34:51.308,2,6,NE,N,ongoing
2026-03-01 20:34:57.627,2,7,E,NE,ongoing
2026-03-01 20:35:03.600,2,8,S,S,ongoing
2026-03-01 20:35:05.349,2,8,S,N/A,success
2026-03-01 20:35:11.182,3,0,W,SW,ongoing
2026-03-01 20:35:17.154,3,1,NW,W,ongoing
2026-03-01 20:35:24.057,3,2,N,N,ongoing
2026-03-01 20:35:25.807,3,2,N,N/A,success
2026-03-01 20:35:31.890,4,0,SW,S,ongoing
2026-03-01 20:35:39.181,4,1,SW,S,ongoing
2026-03-01 20:35:46.500,4,2,W,W,ongoing
2026-03-01 20:35:52.695,4,3,SW,SW,ongoing
2026-03-01 20:36:00.194,4,4,W,SW,ongoing
2026-03-01 20:36:07.027,4,5,N,N,ongoing
2026-03-01 20:36:08.777,4,5,N,N/A,success
2026-03-01 20:36:14.221,5,0,S,S,ongoing
2026-03-01 20:36:20.388,5,1,S,S,ongoing
2026-03-01 20:36:22.124,5,1,S,N/A,success
2026-03-01 20:36:29.512,6,0,SE,S,ongoing
2026-03-01 20:36:37.554,6,1,SE,S,ongoing
2026-03-01 20:36:44.442,6,2,SE,SE,ongoing
2026-03-01 20:36:52.469,6,3,E,NE,ongoing
2026-03-01 20:37:00.163,6,4,SE,SE,ongoing
2026-03-01 20:37:07.455,6,5,SE,E,ongoing
2026-03-01 20:37:15.066,6,6,S,NE,ongoing
2026-03-01 20:37:21.649,6,7,SW,S,ongoing
2026-03-01 20:37:30.134,6,8,SW,S,ongoing
2026-03-01 20:37:37.413,6,9,W,SW,ongoing
2026-03-01 20:37:39.886,6,10,N,N/A,failed
2026-03-01 20:37:46.135,7,0,E,N,ongoing
2026-03-01 20:37:53.175,7,1,SE,E,ongoing
2026-03-01 20:38:02.314,7,2,S,SE,ongoing
2026-03-01 20:38:09.425,7,3,W,SW,ongoing
2026-03-01 20:38:15.619,7,4,N,N,ongoing
2026-03-01 20:38:17.369,7,4,N,N/A,success
2026-03-01 20:38:24.827,8,0,SE,E,ongoing
2026-03-01 20:38:32.771,8,1,SE,E,ongoing
2026-03-01 20:38:42.562,8,2,S,NE,ongoing
2026-03-01 20:38:55.770,8,3,S,E,ongoing
2026-03-01 20:39:04.880,8,4,SW,W,ongoing
2026-03-01 20:39:10.519,8,5,S,S,ongoing
2026-03-01 20:39:16.950,8,6,SW,SW,ongoing
2026-03-01 20:39:22.783,8,7,S,S,ongoing
2026-03-01 20:39:24.533,8,7,S,N/A,success
2026-03-01 20:39:29.922,9,0,SW,SW,ongoing
2026-03-01 20:39:31.880,9,0,SW,N/A,success
