Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-02-28 19:53:21.759,0,0,W,NW,ongoing
2026-02-28 19:53:28.161,0,1,SW,W,ongoing
2026-02-28 19:53:36.882,0,2,S,SW,ongoing
2026-02-28 19:53:44.686,0,3,E,E,ongoing
2026-02-28 19:53:46.436,0,3,E,N/A,success
2026-02-28 19:53:52.143,1,0,SW,SW,ongoing
2026-02-28 19:53:58.670,1,1,SW,W,ongoing
2026-02-28 19:54:10.113,1,2,SW,W,ongoing
2026-02-28 19:54:18.431,1,3,S,SE,ongoing
2026-02-28 19:54:25.444,1,4,SW,W,ongoing
2026-02-28 19:54:31.679,1,5,S,S,ongoing
2026-02-28 19:54:33.429,1,5,S,N/A,success
2026-02-28 19:54:37.706,2,0,S,S,ongoing
2026-02-28 19:54:43.775,2,1,S,S,ongoing
2026-02-28 19:54:45.525,2,1,S,N/A,success
2026-02-28 19:54:49.469,3,0,SE,S,ongoing
2026-02-28 19:55:13.715,3,1,SE,S,ongoing
2026-02-28 19:55:19.505,3,2,SE,S,ongoing
2026-02-28 19:55:27.560,3,3,E,SE,ongoing
2026-02-28 19:55:33.601,3,4,E,E,ongoing
2026-02-28 19:55:39.670,3,5,E,E,ongoing
2026-02-28 19:55:45.627,3,6,E,E,ongoing
2026-02-28 19:55:47.377,3,6,E,N/A,success
2026-02-28 19:55:51.098,4,0,E,S,ongoing
