Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-02-28 19:48:32.884,0,0,NE,N,ongoing
2026-02-28 19:48:54.283,0,1,E,E,ongoing
2026-02-28 19:48:56.020,0,1,E,N/A,success
2026-02-28 19:49:00.755,1,0,E,E,ongoing
2026-02-28 19:49:02.505,1,0,E,N/A,success
2026-02-28 19:49:08.837,2,0,S,S,ongoing
2026-02-28 19:49:10.573,2,0,S,N/A,success
2026-02-28 19:49:15.114,3,0,SW,SW,ongoing
2026-02-28 19:49:17.072,3,0,SW,N/A,success
2026-02-28 19:49:27.251,4,0,S,S,ongoing
2026-02-28 19:49:29.000,4,0,S,N/A,success
2026-02-28 19:49:34.097,5,0,W,W,ongoing
2026-02-28 19:49:35.834,5,0,W,N/A,success
2026-02-28 19:49:38.375,6,0,W,W,ongoing
2026-02-28 19:49:40.124,6,0,W,N/A,success
2026-02-28 19:49:43.832,7,0,NW,NW,ongoing
2026-02-28 19:49:45.790,7,0,NW,N/A,success
2026-02-28 19:49:49.360,8,0,NW,NW,ongoing
2026-02-28 19:49:51.317,8,0,NW,N/A,success
2026-02-28 19:49:54.206,9,0,N,N,ongoing
2026-02-28 19:49:55.956,9,0,N,N/A,success
2026-02-28 19:50:00.621,10,0,SE,SE,ongoing
2026-02-28 19:50:02.579,10,0,SE,N/A,success
2026-02-28 19:50:05.829,11,0,N,N,ongoing
2026-02-28 19:50:07.564,11,0,N,N/A,success
2026-02-28 19:50:12.036,12,0,NE,NE,ongoing
2026-02-28 19:50:13.994,12,0,NE,N/A,success
2026-02-28 19:50:19.299,13,0,SE,SE,ongoing
2026-02-28 19:50:21.257,13,0,SE,N/A,success
2026-02-28 19:50:24.701,14,0,SW,SW,ongoing
2026-02-28 19:50:26.659,14,0,SW,N/A,success
2026-02-28 19:50:31.034,15,0,E,E,ongoing
2026-02-28 19:50:32.783,15,0,E,N/A,success
