Timestamp,Point_Index,Attempt_Index,Correct_Direction,Responded_Direction,Status
2026-02-28 20:12:38.188,0,0,NE,E,ongoing
2026-02-28 20:12:44.215,0,1,NE,NE,ongoing
2026-02-28 20:12:50.312,0,2,N,N,ongoing
2026-02-28 20:12:52.061,0,2,N,N/A,success
2026-02-28 20:12:56.852,1,0,N,NE,ongoing
2026-02-28 20:13:03.685,1,1,W,NW,ongoing
2026-02-28 20:13:09.823,1,2,S,S,ongoing
2026-02-28 20:13:11.573,1,2,S,N/A,success
2026-02-28 20:13:16.349,2,0,NW,W,ongoing
2026-02-28 20:13:24.293,2,1,NW,W,ongoing
2026-02-28 20:13:30.527,2,2,N,N,ongoing
2026-02-28 20:13:37.207,2,3,NW,W,ongoing
2026-02-28 20:13:43.900,2,4,N,N,ongoing
2026-02-28 20:13:50.942,2,5,N,N,ongoing
2026-02-28 20:13:52.678,2,5,N,N/A,success
2026-02-28 20:13:57.122,3,0,W,W,ongoing
2026-02-28 20:14:03.551,3,1,W,W,ongoing
2026-02-28 20:14:05.301,3,1,W,N/A,success
2026-02-28 20:14:11.772,4,0,SW,SW,ongoing
2026-02-28 20:14:17.674,4,1,SW,SW,ongoing
2026-02-28 20:14:23.687,4,2,SW,SW,ongoing
2026-02-28 20:14:25.645,4,2,SW,N/A,success
2026-02-28 20:14:29.797,5,0,S,S,ongoing
2026-02-28 20:14:35.463,5,1,S,S,ongoing
2026-02-28 20:14:37.213,5,1,S,N/A,success
2026-02-28 20:14:41.739,6,0,SE,S,ongoing
2026-02-28 20:14:47.377,6,1,SE,S,ongoing
2026-02-28 20:14:53.155,6,2,SE,S,ongoing
2026-02-28 20:14:59.459,6,3,E,SE,ongoing
2026-02-28 20:15:06.251,6,4,E,SE,ongoing
2026-02-28 20:15:13.097,6,5,NE,E,ongoing
2026-02-28 20:15:20.623,6,6,NE,E,ongoing
2026-02-28 20:15:26.330,6,7,N,N,ongoing
2026-02-28 20:15:28.080,6,7,N,N/A,success
2026-02-28 20:15:32.733,7,0,E,S,ongoing
2026-02-28 20:15:40.439,7,1,NE,E,ongoing
2026-02-28 20:15:47.508,7,2,N,NE,ongoing
2026-02-28 20:15:56.410,7,3,W,SW,ongoing
2026-02-28 20:16:01.770,7,4,N,N,ongoing
2026-02-28 20:16:03.520,7,4,N,N/A,success
2026-02-28 20:16:07.852,8,0,SE,S,ongoing
2026-02-28 20:16:13.602,8,1,SE,S,ongoing
2026-02-28 20:16:20.379,8,2,E,SE,ongoing
2026-02-28 20:16:27.114,8,3,NE,SE,ongoing
2026-02-28 20:16:34.557,8,4,N,NE,ongoing
2026-02-28 20:16:40.292,8,5,NW,W,ongoing
2026-02-28 20:16:45.736,8,6,N,N,ongoing
2026-02-28 20:16:47.485,8,6,N,N/A,success
2026-02-28 20:16:51.874,9,0,SW,W,ongoing
2026-02-28 20:16:58.192,9,1,S,S,ongoing
2026-02-28 20:16:59.928,9,1,S,N/A,success
